,DolAmroth>Harad,RoGonDor>DolAmroth,RoGonDor>Harad
2030-07-02 00:00:00,426.0,-12000.0,5196.0
2030-07-02 06:00:00,426.0,13200.0,5196.0
2030-07-02 12:00:00,426.0,13200.0,5196.0
2030-07-02 18:00:00,426.0,13200.0,5196.0
2030-07-03 00:00:00,426.0,13200.0,5196.0
2030-07-03 06:00:00,426.0,13200.0,5196.0
2030-07-03 12:00:00,426.0,13200.0,5196.0
2030-07-03 18:00:00,426.0,13200.0,5196.0
2030-07-04 00:00:00,426.0,13200.0,5196.0
2030-07-04 06:00:00,426.0,13200.0,5196.0
2030-07-04 12:00:00,426.0,13200.0,5196.0
2030-07-04 18:00:00,426.0,12316.062816035224,5196.0
2030-07-05 00:00:00,426.0,3878.4038434494646,5196.0
2030-07-05 06:00:00,426.0,10032.785042851327,5196.0
2030-07-05 12:00:00,426.0,2234.285897856789,5196.0
2030-07-05 18:00:00,426.0,1050.0514125148327,5196.0
2030-07-06 00:00:00,426.0,-1499.9710200572515,5196.0
2030-07-06 06:00:00,426.0,13200.0,5196.0
2030-07-06 12:00:00,426.0,-1943.1966396328933,5196.0
2030-07-06 18:00:00,426.0,5206.020408825185,5196.0
2030-07-07 00:00:00,426.0,-7710.706122542633,5196.0
2030-07-07 06:00:00,426.0,2423.785565813443,5196.0
2030-07-07 12:00:00,426.0,13200.0,5196.0
2030-07-07 18:00:00,426.0,5988.881919871732,5196.0
2030-07-08 00:00:00,426.0,3022.56201821168,5196.0
2030-07-08 06:00:00,426.0,8916.951461580698,5196.0
2030-07-08 12:00:00,426.0,13200.0,5196.0
2030-07-08 18:00:00,426.0,11903.303479890012,5196.0
2030-07-09 00:00:00,426.0,-12000.0,5196.0
2030-07-09 06:00:00,426.0,13200.0,5196.0
2030-07-09 12:00:00,426.0,13200.0,5196.0
2030-07-09 18:00:00,426.0,13200.0,5196.0
2030-07-10 00:00:00,426.0,13200.0,5196.0
2030-07-10 06:00:00,426.0,13200.0,5196.0
2030-07-10 12:00:00,426.0,13200.0,5196.0
2030-07-10 18:00:00,426.0,13200.0,5196.0
2030-07-11 00:00:00,426.0,13200.0,5196.0
2030-07-11 06:00:00,426.0,13200.0,5196.0
2030-07-11 12:00:00,426.0,13200.0,5196.0
2030-07-11 18:00:00,426.0,11139.886473708868,5196.0
2030-07-12 00:00:00,426.0,9367.049466640954,5196.0
2030-07-12 06:00:00,426.0,6210.449934038297,5196.0
2030-07-12 12:00:00,426.0,13200.0,5196.0
2030-07-12 18:00:00,426.0,13200.0,5196.0
2030-07-13 00:00:00,426.0,13200.0,5196.0
2030-07-13 06:00:00,426.0,13200.0,5196.0
2030-07-13 12:00:00,426.0,5817.700390402504,5196.0
2030-07-13 18:00:00,426.0,13200.0,5196.0
2030-07-14 00:00:00,426.0,8496.29882522047,5196.0
2030-07-14 06:00:00,426.0,13200.0,5196.0
2030-07-14 12:00:00,426.0,13200.0,5196.0
2030-07-14 18:00:00,426.0,13200.0,5196.0
2030-07-15 00:00:00,426.0,13200.0,5196.0
2030-07-15 06:00:00,426.0,13200.0,5196.0
2030-07-15 12:00:00,426.0,642.0828930833886,5196.0
2030-07-15 18:00:00,426.0,11416.495307870788,5196.0
2030-07-16 00:00:00,426.0,-12000.0,5196.0
2030-07-16 06:00:00,426.0,3636.274905083701,5196.0
2030-07-16 12:00:00,426.0,7883.785937276785,5196.0
2030-07-16 18:00:00,426.0,-12000.0,5196.0
2030-07-17 00:00:00,426.0,-5641.092727493684,5196.0
2030-07-17 06:00:00,426.0,13200.0,5196.0
2030-07-17 12:00:00,426.0,13200.0,5196.0
2030-07-17 18:00:00,426.0,13200.0,5196.0
2030-07-18 00:00:00,426.0,13200.0,5196.0
2030-07-18 06:00:00,426.0,13200.0,5196.0
2030-07-18 12:00:00,426.0,13200.0,5196.0
2030-07-18 18:00:00,426.0,13200.0,5196.0
2030-07-19 00:00:00,426.0,13200.0,5196.0
2030-07-19 06:00:00,426.0,13200.0,5196.0
2030-07-19 12:00:00,426.0,13200.0,5196.0
2030-07-19 18:00:00,426.0,13200.0,5196.0
2030-07-20 00:00:00,426.0,13200.0,5196.0
2030-07-20 06:00:00,426.0,13200.0,5196.0
2030-07-20 12:00:00,426.0,13200.0,5196.0
2030-07-20 18:00:00,426.0,13200.0,5196.0
2030-07-21 00:00:00,426.0,13200.0,5196.0
2030-07-21 06:00:00,426.0,13200.0,5196.0
2030-07-21 12:00:00,426.0,13200.0,5196.0
2030-07-21 18:00:00,426.0,13200.0,5196.0
2030-07-22 00:00:00,426.0,13200.0,5196.0
2030-07-22 06:00:00,426.0,13200.0,5196.0
2030-07-22 12:00:00,426.0,13200.0,5196.0
2030-07-22 18:00:00,426.0,13200.0,5196.0
2030-07-23 00:00:00,426.0,-12000.0,5196.0
2030-07-23 06:00:00,426.0,13200.0,5196.0
2030-07-23 12:00:00,426.0,13200.0,5196.0
2030-07-23 18:00:00,426.0,-12000.0,5196.0
2030-07-24 00:00:00,426.0,-12000.0,5196.0
2030-07-24 06:00:00,426.0,-1759.0998127515559,5196.0
2030-07-24 12:00:00,426.0,-3947.056427473312,5196.0
2030-07-24 18:00:00,426.0,-7926.718692500718,5196.0
2030-07-25 00:00:00,426.0,-12000.0,5196.0
2030-07-25 06:00:00,426.0,13200.0,5196.0
2030-07-25 12:00:00,426.0,13200.0,5196.0
2030-07-25 18:00:00,426.0,-12000.0,5196.0
2030-07-26 00:00:00,426.0,13200.0,5196.0
2030-07-26 06:00:00,426.0,13200.0,5196.0
2030-07-26 12:00:00,426.0,13200.0,5196.0
2030-07-26 18:00:00,426.0,13200.0,5196.0
2030-07-27 00:00:00,426.0,13200.0,5196.0
2030-07-27 06:00:00,426.0,13200.0,5196.0
2030-07-27 12:00:00,426.0,13200.0,5196.0
2030-07-27 18:00:00,426.0,10336.178663722885,5196.0
2030-07-28 00:00:00,426.0,13200.0,5196.0
2030-07-28 06:00:00,426.0,6349.729689181942,5196.0
2030-07-28 12:00:00,426.0,13200.0,5196.0
2030-07-28 18:00:00,426.0,260.6813758815115,5196.0
2030-07-29 00:00:00,426.0,81.04909075745672,5196.0
2030-07-29 06:00:00,426.0,13200.0,5196.0
2030-07-29 12:00:00,426.0,13200.0,5196.0
2030-07-29 18:00:00,426.0,11901.153774603146,5196.0
2030-07-30 00:00:00,426.0,13200.0,5196.0
2030-07-30 06:00:00,426.0,13200.0,5196.0
2030-07-30 12:00:00,426.0,13200.0,5196.0
2030-07-30 18:00:00,426.0,13200.0,5196.0
2030-07-31 00:00:00,426.0,13200.0,5196.0
2030-07-31 06:00:00,426.0,13200.0,5196.0
2030-07-31 12:00:00,426.0,13200.0,5196.0
2030-07-31 18:00:00,426.0,13200.0,5196.0
2030-08-01 00:00:00,426.0,13200.0,5196.0
2030-08-01 06:00:00,426.0,13200.0,5196.0
2030-08-01 12:00:00,426.0,13200.0,5196.0
2030-08-01 18:00:00,426.0,13200.0,5196.0
2030-08-02 00:00:00,426.0,13200.0,5196.0
2030-08-02 06:00:00,426.0,13200.0,5196.0
2030-08-02 12:00:00,426.0,13200.0,5196.0
2030-08-02 18:00:00,426.0,13200.0,5196.0
2030-08-03 00:00:00,426.0,13200.0,5196.0
2030-08-03 06:00:00,426.0,13200.0,5196.0
2030-08-03 12:00:00,426.0,13200.0,5196.0
2030-08-03 18:00:00,426.0,13200.0,5196.0
2030-08-04 00:00:00,426.0,13200.0,5196.0
2030-08-04 06:00:00,426.0,13200.0,5196.0
2030-08-04 12:00:00,426.0,13200.0,5196.0
2030-08-04 18:00:00,426.0,13200.0,5196.0
2030-08-05 00:00:00,426.0,13200.0,5196.0
2030-08-05 06:00:00,426.0,13200.0,5196.0
2030-08-05 12:00:00,426.0,13200.0,5196.0
2030-08-05 18:00:00,426.0,13200.0,5196.0
2030-08-06 00:00:00,426.0,13200.0,5196.0
2030-08-06 06:00:00,426.0,13200.0,5196.0
2030-08-06 12:00:00,426.0,13200.0,5196.0
2030-08-06 18:00:00,426.0,13200.0,5196.0
2030-08-07 00:00:00,426.0,13200.0,5196.0
2030-08-07 06:00:00,426.0,13200.0,5196.0
2030-08-07 12:00:00,426.0,13200.0,5196.0
2030-08-07 18:00:00,426.0,13200.0,5196.0
2030-08-08 00:00:00,426.0,13200.0,5196.0
2030-08-08 06:00:00,426.0,13200.0,5196.0
2030-08-08 12:00:00,426.0,13200.0,5196.0
2030-08-08 18:00:00,426.0,13200.0,5196.0
2030-08-09 00:00:00,426.0,13200.0,5196.0
2030-08-09 06:00:00,426.0,13200.0,5196.0
2030-08-09 12:00:00,426.0,13200.0,5196.0
2030-08-09 18:00:00,426.0,1363.7826307069627,5196.0
2030-08-10 00:00:00,426.0,-484.481966870786,5196.0
2030-08-10 06:00:00,426.0,13200.0,5196.0
2030-08-10 12:00:00,426.0,13200.0,5196.0
2030-08-10 18:00:00,426.0,13200.0,5196.0
2030-08-11 00:00:00,426.0,13200.0,5196.0
2030-08-11 06:00:00,426.0,13200.0,5196.0
2030-08-11 12:00:00,426.0,13200.0,5196.0
2030-08-11 18:00:00,426.0,13200.0,5196.0
2030-08-12 00:00:00,426.0,13200.0,5196.0
2030-08-12 06:00:00,426.0,13200.0,5196.0
2030-08-12 12:00:00,426.0,13200.0,5196.0
2030-08-12 18:00:00,426.0,13200.0,5196.0
2030-08-13 00:00:00,426.0,13200.0,5196.0
2030-08-13 06:00:00,426.0,13200.0,5196.0
2030-08-13 12:00:00,-600.0,13200.0,5196.0
2030-08-13 18:00:00,426.0,13200.0,5196.0
2030-08-14 00:00:00,426.0,13200.0,5196.0
2030-08-14 06:00:00,426.0,13200.0,5196.0
2030-08-14 12:00:00,426.0,13200.0,5196.0
2030-08-14 18:00:00,426.0,13200.0,5196.0
2030-08-15 00:00:00,426.0,13200.0,5196.0
2030-08-15 06:00:00,426.0,13200.0,5196.0
2030-08-15 12:00:00,426.0,13200.0,5196.0
2030-08-15 18:00:00,426.0,13200.0,5196.0
2030-08-16 00:00:00,426.0,13200.0,5196.0
2030-08-16 06:00:00,426.0,13200.0,5196.0
2030-08-16 12:00:00,-600.0,13200.0,5196.0
2030-08-16 18:00:00,426.0,13200.0,5196.0
2030-08-17 00:00:00,-600.0,13200.0,5196.0
2030-08-17 06:00:00,426.0,13200.0,5196.0
2030-08-17 12:00:00,-600.0,13200.0,5196.0
2030-08-17 18:00:00,426.0,13200.0,5196.0
2030-08-18 00:00:00,-600.0,13200.0,5196.0
2030-08-18 06:00:00,426.0,13200.0,5196.0
2030-08-18 12:00:00,426.0,13200.0,5196.0
2030-08-18 18:00:00,426.0,13200.0,5196.0
2030-08-19 00:00:00,-600.0,13200.0,5196.0
2030-08-19 06:00:00,426.0,13200.0,5196.0
2030-08-19 12:00:00,426.0,13200.0,5196.0
2030-08-19 18:00:00,426.0,13200.0,5196.0
2030-08-20 00:00:00,426.0,13200.0,5196.0
2030-08-20 06:00:00,426.0,13200.0,5196.0
2030-08-20 12:00:00,426.0,13200.0,5196.0
2030-08-20 18:00:00,426.0,13200.0,5196.0
2030-08-21 00:00:00,426.0,13200.0,5196.0
2030-08-21 06:00:00,426.0,13200.0,5196.0
2030-08-21 12:00:00,426.0,13200.0,5196.0
2030-08-21 18:00:00,426.0,13200.0,5196.0
2030-08-22 00:00:00,426.0,13200.0,5196.0
2030-08-22 06:00:00,426.0,13200.0,5196.0
2030-08-22 12:00:00,426.0,13200.0,5196.0
2030-08-22 18:00:00,426.0,13200.0,5196.0
2030-08-23 00:00:00,426.0,13200.0,5196.0
2030-08-23 06:00:00,426.0,13200.0,5196.0
2030-08-23 12:00:00,426.0,13200.0,5196.0
2030-08-23 18:00:00,426.0,13200.0,5196.0
2030-08-24 00:00:00,426.0,13200.0,5196.0
2030-08-24 06:00:00,426.0,13200.0,5196.0
2030-08-24 12:00:00,426.0,13200.0,5196.0
2030-08-24 18:00:00,426.0,13200.0,5196.0
2030-08-25 00:00:00,426.0,13200.0,5196.0
2030-08-25 06:00:00,426.0,13200.0,5196.0
2030-08-25 12:00:00,426.0,13200.0,5196.0
2030-08-25 18:00:00,426.0,13200.0,5196.0
2030-08-26 00:00:00,426.0,13200.0,5196.0
2030-08-26 06:00:00,426.0,13200.0,5196.0
2030-08-26 12:00:00,426.0,13200.0,5196.0
2030-08-26 18:00:00,426.0,13200.0,5196.0
2030-08-27 00:00:00,426.0,13200.0,5196.0
2030-08-27 06:00:00,426.0,13200.0,5196.0
2030-08-27 12:00:00,426.0,13200.0,5196.0
2030-08-27 18:00:00,426.0,13200.0,5196.0
2030-08-28 00:00:00,426.0,13200.0,5196.0
2030-08-28 06:00:00,426.0,13200.0,5196.0
2030-08-28 12:00:00,426.0,13200.0,5196.0
2030-08-28 18:00:00,426.0,13200.0,5196.0
2030-08-29 00:00:00,426.0,13200.0,5196.0
2030-08-29 06:00:00,426.0,13200.0,5196.0
2030-08-29 12:00:00,426.0,13200.0,5196.0
2030-08-29 18:00:00,426.0,13200.0,5196.0
2030-08-30 00:00:00,426.0,13200.0,5196.0
2030-08-30 06:00:00,426.0,13200.0,5196.0
2030-08-30 12:00:00,426.0,13200.0,5196.0
2030-08-30 18:00:00,426.0,13200.0,5196.0
2030-08-31 00:00:00,426.0,13200.0,5196.0
2030-08-31 06:00:00,426.0,13200.0,5196.0
2030-08-31 12:00:00,426.0,13200.0,5196.0
2030-08-31 18:00:00,426.0,13200.0,5196.0
2030-09-01 00:00:00,426.0,13200.0,5196.0
2030-09-01 06:00:00,426.0,13200.0,5196.0
2030-09-01 12:00:00,426.0,13200.0,5196.0
2030-09-01 18:00:00,426.0,13200.0,5196.0
2030-09-02 00:00:00,426.0,13200.0,5196.0
2030-09-02 06:00:00,426.0,13200.0,5196.0
2030-09-02 12:00:00,426.0,-2665.1178847726187,5196.0
2030-09-02 18:00:00,426.0,-1006.546502607838,5196.0
2030-09-03 00:00:00,426.0,-12000.0,5196.0
2030-09-03 06:00:00,426.0,-12000.0,5196.0
2030-09-03 12:00:00,426.0,-12000.0,5196.0
2030-09-03 18:00:00,426.0,-5100.969516599427,5196.0
2030-09-04 00:00:00,426.0,1615.70504812726,5196.0
2030-09-04 06:00:00,426.0,13200.0,5196.0
2030-09-04 12:00:00,426.0,13200.0,5196.0
2030-09-04 18:00:00,426.0,-609.8101262311902,5196.0
2030-09-05 00:00:00,426.0,13200.0,5196.0
2030-09-05 06:00:00,426.0,-103.83967718256461,5196.0
2030-09-05 12:00:00,426.0,13200.0,5196.0
2030-09-05 18:00:00,426.0,13200.0,5196.0
2030-09-06 00:00:00,426.0,13200.0,5196.0
2030-09-06 06:00:00,426.0,137.36175656612613,5196.0
2030-09-06 12:00:00,426.0,-9709.570520678695,5196.0
2030-09-06 18:00:00,426.0,-12000.0,5196.0
2030-09-07 00:00:00,426.0,13200.0,5196.0
2030-09-07 06:00:00,426.0,-12000.0,5196.0
2030-09-07 12:00:00,426.0,-4928.014020238188,5196.0
2030-09-07 18:00:00,426.0,-12000.0,5196.0
2030-09-08 00:00:00,426.0,9039.17754582082,5196.0
2030-09-08 06:00:00,426.0,-12000.0,5196.0
2030-09-08 12:00:00,426.0,-12000.0,5196.0
2030-09-08 18:00:00,426.0,-12000.0,5196.0
2030-09-09 00:00:00,426.0,-12000.0,5196.0
2030-09-09 06:00:00,426.0,1168.280723630014,5196.0
2030-09-09 12:00:00,426.0,13200.0,5196.0
2030-09-09 18:00:00,426.0,8489.786338521188,5196.0
2030-09-10 00:00:00,426.0,-3452.2197746156016,5196.0
2030-09-10 06:00:00,426.0,13200.0,5196.0
2030-09-10 12:00:00,426.0,13200.0,5196.0
2030-09-10 18:00:00,426.0,13200.0,5196.0
2030-09-11 00:00:00,426.0,11509.422802118606,5196.0
2030-09-11 06:00:00,426.0,10002.507139252191,5196.0
2030-09-11 12:00:00,426.0,746.3575606516096,5196.0
2030-09-11 18:00:00,426.0,13200.0,5196.0
2030-09-12 00:00:00,426.0,-6749.902025065894,5196.0
2030-09-12 06:00:00,426.0,13200.0,5196.0
2030-09-12 12:00:00,426.0,-4288.059473379166,5196.0
2030-09-12 18:00:00,426.0,-12000.0,5196.0
2030-09-13 00:00:00,426.0,13200.0,5196.0
2030-09-13 06:00:00,426.0,5446.77634651534,5196.0
2030-09-13 12:00:00,426.0,6328.730920606817,5196.0
2030-09-13 18:00:00,426.0,13200.0,5196.0
2030-09-14 00:00:00,426.0,7668.118112034914,5196.0
2030-09-14 06:00:00,426.0,-12000.0,5196.0
2030-09-14 12:00:00,426.0,-12000.0,5196.0
2030-09-14 18:00:00,426.0,13200.0,5196.0
2030-09-15 00:00:00,426.0,13200.0,5196.0
2030-09-15 06:00:00,426.0,-3608.263468863101,5196.0
2030-09-15 12:00:00,426.0,13200.0,5196.0
2030-09-15 18:00:00,426.0,13200.0,5196.0
2030-09-16 00:00:00,426.0,13200.0,5196.0
2030-09-16 06:00:00,426.0,13200.0,5196.0
2030-09-16 12:00:00,426.0,13200.0,5196.0
2030-09-16 18:00:00,426.0,13200.0,5196.0
2030-09-17 00:00:00,426.0,11217.066887104877,5196.0
2030-09-17 06:00:00,426.0,-12000.0,5196.0
2030-09-17 12:00:00,426.0,-12000.0,5196.0
2030-09-17 18:00:00,426.0,-4978.401406783247,5196.0
2030-09-18 00:00:00,426.0,-1181.7394429091437,5196.0
2030-09-18 06:00:00,426.0,9856.041922010394,5196.0
2030-09-18 12:00:00,426.0,-8245.480903224881,5196.0
2030-09-18 18:00:00,426.0,-12000.0,5196.0
2030-09-19 00:00:00,426.0,-11967.938557126312,5196.0
2030-09-19 06:00:00,426.0,-12000.0,5196.0
2030-09-19 12:00:00,426.0,-12000.0,5196.0
2030-09-19 18:00:00,426.0,-1305.4754101479627,5196.0
2030-09-20 00:00:00,426.0,4025.7020644959994,5196.0
2030-09-20 06:00:00,426.0,-4963.67634826983,5196.0
2030-09-20 12:00:00,426.0,-10501.867263710512,5196.0
2030-09-20 18:00:00,426.0,-12000.0,5196.0
2030-09-21 00:00:00,426.0,-12000.0,5196.0
2030-09-21 06:00:00,426.0,-12000.0,5196.0
2030-09-21 12:00:00,426.0,-7038.117458999324,5196.0
2030-09-21 18:00:00,426.0,-12000.0,5196.0
2030-09-22 00:00:00,426.0,-12000.0,5196.0
2030-09-22 06:00:00,426.0,-12000.0,5196.0
2030-09-22 12:00:00,426.0,13036.213814355157,5196.0
2030-09-22 18:00:00,426.0,-11485.524270977052,5196.0
2030-09-23 00:00:00,426.0,-12000.0,5196.0
2030-09-23 06:00:00,426.0,-12000.0,5196.0
2030-09-23 12:00:00,426.0,-12000.0,5196.0
2030-09-23 18:00:00,426.0,-12000.0,5196.0
2030-09-24 00:00:00,426.0,-12000.0,5196.0
2030-09-24 06:00:00,426.0,-12000.0,5196.0
2030-09-24 12:00:00,426.0,-6664.822504450793,5196.0
2030-09-24 18:00:00,426.0,-12000.0,5196.0
2030-09-25 00:00:00,426.0,-12000.0,5196.0
2030-09-25 06:00:00,426.0,-12000.0,5196.0
2030-09-25 12:00:00,426.0,-6646.511208776392,5196.0
2030-09-25 18:00:00,426.0,13200.0,5196.0
2030-09-26 00:00:00,426.0,-12000.0,5196.0
2030-09-26 06:00:00,426.0,13200.0,5196.0
2030-09-26 12:00:00,426.0,-12000.0,5196.0
2030-09-26 18:00:00,426.0,-12000.0,5196.0
2030-09-27 00:00:00,426.0,8288.852783452505,5196.0
2030-09-27 06:00:00,426.0,13200.0,5196.0
2030-09-27 12:00:00,426.0,8756.96717967165,5196.0
2030-09-27 18:00:00,426.0,13200.0,5196.0
2030-09-28 00:00:00,426.0,13200.0,5196.0
2030-09-28 06:00:00,426.0,13200.0,5196.0
2030-09-28 12:00:00,426.0,-12000.0,5196.0
2030-09-28 18:00:00,426.0,13200.0,5196.0
2030-09-29 00:00:00,426.0,-12000.0,5196.0
2030-09-29 06:00:00,426.0,13200.0,5196.0
2030-09-29 12:00:00,426.0,13200.0,5196.0
2030-09-29 18:00:00,426.0,-12000.0,5196.0
2030-09-30 00:00:00,426.0,-12000.0,5196.0
