,DolAmroth>Harad,RoGonDor>DolAmroth,RoGonDor>Harad
2031-04-04 06:00:00,426.0,-12000.0,5196.0
2031-04-04 12:00:00,426.0,13200.0,5196.0
2031-04-04 18:00:00,426.0,13200.0,5196.0
2031-04-05 00:00:00,426.0,13200.0,5196.0
2031-04-05 06:00:00,426.0,13200.0,5196.0
2031-04-05 12:00:00,426.0,13200.0,5196.0
2031-04-05 18:00:00,426.0,13200.0,5196.0
2031-04-06 00:00:00,426.0,7656.592063906659,5196.0
2031-04-06 06:00:00,426.0,13200.0,5196.0
2031-04-06 12:00:00,426.0,13200.0,5196.0
2031-04-06 18:00:00,426.0,13200.0,5196.0
2031-04-07 00:00:00,426.0,13200.0,5196.0
2031-04-07 06:00:00,426.0,13200.0,5196.0
2031-04-07 12:00:00,426.0,6758.29879230159,-6960.0
2031-04-07 18:00:00,426.0,13200.0,5196.0
2031-04-08 00:00:00,-600.0,12225.523949047289,-6960.0
2031-04-08 06:00:00,426.0,-1063.806861835517,5196.0
2031-04-08 12:00:00,426.0,4420.601004914104,5196.0
2031-04-08 18:00:00,426.0,-4109.0287445816875,5196.0
2031-04-09 00:00:00,426.0,13200.0,5196.0
2031-04-09 06:00:00,426.0,13200.0,5196.0
2031-04-09 12:00:00,426.0,13200.0,5196.0
2031-04-09 18:00:00,426.0,-9948.819786928092,5196.0
2031-04-10 00:00:00,426.0,3024.897604026009,5196.0
2031-04-10 06:00:00,426.0,13200.0,5196.0
2031-04-10 12:00:00,426.0,-4393.262184696738,5196.0
2031-04-10 18:00:00,426.0,13200.0,5196.0
2031-04-11 00:00:00,426.0,10177.190301060677,5196.0
2031-04-11 06:00:00,426.0,5540.31298991853,5196.0
2031-04-11 12:00:00,426.0,13200.0,5196.0
2031-04-11 18:00:00,426.0,10798.300079797053,5196.0
2031-04-12 00:00:00,426.0,10595.707993353157,5196.0
2031-04-12 06:00:00,426.0,13200.0,5196.0
2031-04-12 12:00:00,426.0,13200.0,5196.0
2031-04-12 18:00:00,426.0,13200.0,5196.0
2031-04-13 00:00:00,426.0,13200.0,5196.0
2031-04-13 06:00:00,426.0,12731.36090675339,5196.0
2031-04-13 12:00:00,426.0,13200.0,5196.0
2031-04-13 18:00:00,426.0,-3627.1068143218727,5196.0
2031-04-14 00:00:00,426.0,13200.0,5196.0
2031-04-14 06:00:00,-600.0,13200.0,5196.0
2031-04-14 12:00:00,426.0,13200.0,5196.0
2031-04-14 18:00:00,426.0,13200.0,5196.0
2031-04-15 00:00:00,426.0,8184.212890071176,5196.0
2031-04-15 06:00:00,426.0,9299.05398756852,5196.0
2031-04-15 12:00:00,426.0,13200.0,5196.0
2031-04-15 18:00:00,426.0,-11775.14730734408,5196.0
2031-04-16 00:00:00,426.0,-6035.779867598793,5196.0
2031-04-16 06:00:00,426.0,2970.049963533631,5196.0
2031-04-16 12:00:00,426.0,13200.0,5196.0
2031-04-16 18:00:00,426.0,-818.7397803753192,5196.0
2031-04-17 00:00:00,426.0,10976.694886944017,5196.0
2031-04-17 06:00:00,426.0,-12000.0,5196.0
2031-04-17 12:00:00,426.0,13200.0,5196.0
2031-04-17 18:00:00,426.0,13200.0,5196.0
2031-04-18 00:00:00,426.0,12315.51606497896,5196.0
2031-04-18 06:00:00,426.0,13200.0,5196.0
2031-04-18 12:00:00,426.0,13200.0,5196.0
2031-04-18 18:00:00,426.0,13200.0,5196.0
2031-04-19 00:00:00,426.0,13200.0,5196.0
2031-04-19 06:00:00,426.0,13200.0,5196.0
2031-04-19 12:00:00,426.0,13200.0,5196.0
2031-04-19 18:00:00,426.0,-9481.720327207264,5196.0
2031-04-20 00:00:00,426.0,13200.0,5196.0
2031-04-20 06:00:00,426.0,13200.0,5196.0
2031-04-20 12:00:00,426.0,12621.498174524371,5196.0
2031-04-20 18:00:00,426.0,-12000.0,5196.0
2031-04-21 00:00:00,426.0,11492.98861679199,5196.0
2031-04-21 06:00:00,-600.0,-3119.287501631057,437.8241509252112
2031-04-21 12:00:00,-600.0,13200.0,5196.0
2031-04-21 18:00:00,426.0,13200.0,5196.0
2031-04-22 00:00:00,-600.0,8047.625942726925,-6960.0
2031-04-22 06:00:00,426.0,13200.0,5196.0
2031-04-22 12:00:00,426.0,13200.0,5196.0
2031-04-22 18:00:00,426.0,11035.470604867003,5196.0
2031-04-23 00:00:00,426.0,13200.0,5196.0
2031-04-23 06:00:00,426.0,13200.0,5196.0
2031-04-23 12:00:00,426.0,13200.0,5196.0
2031-04-23 18:00:00,426.0,-319.0968971437396,5196.0
2031-04-24 00:00:00,426.0,8064.580027633987,5196.0
2031-04-24 06:00:00,426.0,13200.0,5196.0
2031-04-24 12:00:00,426.0,734.7605944426031,5196.0
2031-04-24 18:00:00,426.0,6060.932249916776,5196.0
2031-04-25 00:00:00,426.0,1517.9891797092423,5196.0
2031-04-25 06:00:00,426.0,13200.0,5196.0
2031-04-25 12:00:00,426.0,-2085.6477852582607,5196.0
2031-04-25 18:00:00,426.0,-12000.0,5196.0
2031-04-26 00:00:00,426.0,-12000.0,5196.0
2031-04-26 06:00:00,426.0,4652.062401296193,5196.0
2031-04-26 12:00:00,426.0,-12000.0,5196.0
2031-04-26 18:00:00,426.0,-6603.096443991293,5196.0
2031-04-27 00:00:00,426.0,10017.9533776296,5196.0
2031-04-27 06:00:00,426.0,3471.9160333609902,5196.0
2031-04-27 12:00:00,426.0,4116.194715945523,5196.0
2031-04-27 18:00:00,426.0,-12000.0,5196.0
2031-04-28 00:00:00,426.0,-12000.0,5196.0
2031-04-28 06:00:00,-600.0,-12000.0,-6960.0
2031-04-28 12:00:00,-600.0,-12000.0,-6960.0
2031-04-28 18:00:00,426.0,-12000.0,-6960.0
2031-04-29 00:00:00,-600.0,2820.9550736106685,-6960.0
2031-04-29 06:00:00,426.0,12419.270378178117,5196.0
2031-04-29 12:00:00,426.0,1594.5667003980195,5196.0
2031-04-29 18:00:00,426.0,-12000.0,5196.0
2031-04-30 00:00:00,426.0,12261.092387347431,5196.0
2031-04-30 06:00:00,426.0,13200.0,5196.0
2031-04-30 12:00:00,426.0,13200.0,5196.0
2031-04-30 18:00:00,426.0,-11913.6412601756,5196.0
2031-05-01 00:00:00,426.0,-8960.970560838898,5196.0
2031-05-01 06:00:00,426.0,4924.436713478585,5196.0
2031-05-01 12:00:00,426.0,-2735.836174696102,5196.0
2031-05-01 18:00:00,426.0,-2652.031128906092,5196.0
2031-05-02 00:00:00,426.0,12444.778957797833,5196.0
2031-05-02 06:00:00,426.0,13200.0,5196.0
2031-05-02 12:00:00,426.0,13200.0,5196.0
2031-05-02 18:00:00,426.0,4012.447338396065,5196.0
2031-05-03 00:00:00,426.0,11022.984560121658,5196.0
2031-05-03 06:00:00,426.0,13200.0,5196.0
2031-05-03 12:00:00,426.0,13200.0,5196.0
2031-05-03 18:00:00,426.0,-12000.0,5196.0
2031-05-04 00:00:00,426.0,1182.5412350336483,5196.0
2031-05-04 06:00:00,426.0,9672.886828116449,878.5896078661899
2031-05-04 12:00:00,426.0,13200.0,5196.0
2031-05-04 18:00:00,426.0,13200.0,5196.0
2031-05-05 00:00:00,426.0,-1095.0238981985383,5196.0
2031-05-05 06:00:00,-600.0,3534.1101600090187,-3848.82348376984
2031-05-05 12:00:00,-59.58164834779018,13200.0,5196.0
2031-05-05 18:00:00,426.0,13200.0,5196.0
2031-05-06 00:00:00,426.0,-1973.0370877728487,5196.0
2031-05-06 06:00:00,426.0,13200.0,5196.0
2031-05-06 12:00:00,426.0,-5070.6614584011995,5196.0
2031-05-06 18:00:00,426.0,-4186.911759024712,5196.0
2031-05-07 00:00:00,426.0,5414.970378424303,5196.0
2031-05-07 06:00:00,426.0,-11648.951498865208,5196.0
2031-05-07 12:00:00,426.0,13200.0,5196.0
2031-05-07 18:00:00,426.0,-1399.693191562168,5196.0
2031-05-08 00:00:00,426.0,-2997.246655279225,5196.0
2031-05-08 06:00:00,426.0,13200.0,5196.0
2031-05-08 12:00:00,426.0,13200.0,5196.0
2031-05-08 18:00:00,426.0,13200.0,5196.0
2031-05-09 00:00:00,426.0,13200.0,5196.0
2031-05-09 06:00:00,426.0,13200.0,5196.0
2031-05-09 12:00:00,426.0,13200.0,5196.0
2031-05-09 18:00:00,426.0,13200.0,5196.0
2031-05-10 00:00:00,426.0,13200.0,5196.0
2031-05-10 06:00:00,426.0,13200.0,5196.0
2031-05-10 12:00:00,426.0,13200.0,5196.0
2031-05-10 18:00:00,426.0,13200.0,5196.0
2031-05-11 00:00:00,426.0,13200.0,5196.0
2031-05-11 06:00:00,426.0,13200.0,5196.0
2031-05-11 12:00:00,-600.0,13200.0,5196.0
2031-05-11 18:00:00,426.0,12526.63106419274,5196.0
2031-05-12 00:00:00,426.0,9724.155490413796,5196.0
2031-05-12 06:00:00,426.0,9326.176778451707,5196.0
2031-05-12 12:00:00,426.0,3038.846315746196,5196.0
2031-05-12 18:00:00,426.0,-2203.643564157166,5196.0
2031-05-13 00:00:00,426.0,9674.517060299235,5196.0
2031-05-13 06:00:00,426.0,9261.910883840812,5196.0
2031-05-13 12:00:00,426.0,7017.926392220754,5196.0
2031-05-13 18:00:00,426.0,13200.0,5196.0
2031-05-14 00:00:00,426.0,13200.0,5196.0
2031-05-14 06:00:00,426.0,13200.0,5196.0
2031-05-14 12:00:00,426.0,13200.0,5196.0
2031-05-14 18:00:00,426.0,13200.0,5196.0
2031-05-15 00:00:00,426.0,13200.0,5196.0
2031-05-15 06:00:00,426.0,13200.0,5196.0
2031-05-15 12:00:00,426.0,-4814.056479653213,5196.0
2031-05-15 18:00:00,426.0,2451.9439126587454,5196.0
2031-05-16 00:00:00,426.0,13200.0,5196.0
2031-05-16 06:00:00,426.0,8606.499399880471,5196.0
2031-05-16 12:00:00,426.0,-11122.734708694696,5196.0
2031-05-16 18:00:00,426.0,9208.994457262568,5196.0
2031-05-17 00:00:00,426.0,-3892.580381402855,5196.0
2031-05-17 06:00:00,426.0,13200.0,5196.0
2031-05-17 12:00:00,426.0,-7632.286958689685,5196.0
2031-05-17 18:00:00,426.0,-12000.0,5196.0
2031-05-18 00:00:00,426.0,-12000.0,5196.0
2031-05-18 06:00:00,-600.0,-12000.0,-6960.0
2031-05-18 12:00:00,426.0,4148.518921182353,-4697.209666492185
2031-05-18 18:00:00,426.0,13200.0,5196.0
2031-05-19 00:00:00,426.0,-1301.4106594609548,5196.0
2031-05-19 06:00:00,426.0,11254.407875646379,5196.0
2031-05-19 12:00:00,426.0,-12000.0,5196.0
2031-05-19 18:00:00,426.0,-8510.04691407911,5196.0
2031-05-20 00:00:00,426.0,-12000.0,5196.0
2031-05-20 06:00:00,426.0,13200.0,5196.0
2031-05-20 12:00:00,426.0,-12000.0,5196.0
2031-05-20 18:00:00,426.0,13200.0,5196.0
2031-05-21 00:00:00,426.0,13200.0,5196.0
2031-05-21 06:00:00,426.0,13200.0,5196.0
2031-05-21 12:00:00,426.0,13200.0,5196.0
2031-05-21 18:00:00,426.0,13200.0,5196.0
2031-05-22 00:00:00,426.0,13200.0,5196.0
2031-05-22 06:00:00,426.0,13200.0,5196.0
2031-05-22 12:00:00,426.0,13200.0,5196.0
2031-05-22 18:00:00,426.0,11204.354392284367,5196.0
2031-05-23 00:00:00,426.0,13200.0,5196.0
2031-05-23 06:00:00,426.0,13200.0,5196.0
2031-05-23 12:00:00,426.0,13200.0,5196.0
2031-05-23 18:00:00,426.0,13200.0,5196.0
2031-05-24 00:00:00,426.0,13200.0,5196.0
2031-05-24 06:00:00,426.0,13200.0,5196.0
2031-05-24 12:00:00,426.0,13200.0,5196.0
2031-05-24 18:00:00,426.0,4522.165000058398,5196.0
2031-05-25 00:00:00,426.0,13200.0,5196.0
2031-05-25 06:00:00,426.0,13200.0,5196.0
2031-05-25 12:00:00,426.0,5928.609242444276,5196.0
2031-05-25 18:00:00,426.0,13200.0,5196.0
2031-05-26 00:00:00,426.0,-12000.0,-1177.1158663614187
2031-05-26 06:00:00,426.0,4339.502335040584,-6960.0
2031-05-26 12:00:00,426.0,13200.0,5196.0
2031-05-26 18:00:00,426.0,1091.6879676671742,5196.0
2031-05-27 00:00:00,426.0,-12000.0,5196.0
2031-05-27 06:00:00,426.0,-12000.0,5196.0
2031-05-27 12:00:00,426.0,12465.58457253692,5196.0
2031-05-27 18:00:00,426.0,-12000.0,5196.0
2031-05-28 00:00:00,426.0,-12000.0,5196.0
2031-05-28 06:00:00,426.0,-1857.9156463550169,5196.0
2031-05-28 12:00:00,426.0,13200.0,5196.0
2031-05-28 18:00:00,426.0,13200.0,5196.0
2031-05-29 00:00:00,426.0,13200.0,5196.0
2031-05-29 06:00:00,426.0,9756.84879989612,5196.0
2031-05-29 12:00:00,426.0,8730.121491409758,5196.0
2031-05-29 18:00:00,426.0,-1666.9730445731764,5196.0
2031-05-30 00:00:00,426.0,2553.5893790477057,5196.0
2031-05-30 06:00:00,426.0,13200.0,5196.0
2031-05-30 12:00:00,426.0,13200.0,5196.0
2031-05-30 18:00:00,426.0,13200.0,5196.0
2031-05-31 00:00:00,426.0,13200.0,5196.0
2031-05-31 06:00:00,426.0,13200.0,5196.0
2031-05-31 12:00:00,426.0,13200.0,5196.0
2031-05-31 18:00:00,426.0,13200.0,5196.0
2031-06-01 00:00:00,426.0,13200.0,5196.0
2031-06-01 06:00:00,426.0,13200.0,5196.0
2031-06-01 12:00:00,426.0,13200.0,5196.0
2031-06-01 18:00:00,426.0,13200.0,5196.0
2031-06-02 00:00:00,426.0,13200.0,5196.0
2031-06-02 06:00:00,149.59242511605407,13200.0,5196.0
2031-06-02 12:00:00,426.0,13200.0,5196.0
2031-06-02 18:00:00,426.0,10236.914890898202,5196.0
2031-06-03 00:00:00,426.0,13200.0,5196.0
2031-06-03 06:00:00,426.0,13200.0,5196.0
2031-06-03 12:00:00,426.0,13200.0,5196.0
2031-06-03 18:00:00,426.0,13200.0,5196.0
2031-06-04 00:00:00,426.0,13200.0,5196.0
2031-06-04 06:00:00,426.0,13200.0,5196.0
2031-06-04 12:00:00,426.0,13200.0,5196.0
2031-06-04 18:00:00,426.0,13200.0,5196.0
2031-06-05 00:00:00,426.0,13200.0,5196.0
2031-06-05 06:00:00,426.0,13200.0,5196.0
2031-06-05 12:00:00,426.0,13200.0,5196.0
2031-06-05 18:00:00,426.0,13200.0,5196.0
2031-06-06 00:00:00,426.0,13200.0,5196.0
2031-06-06 06:00:00,426.0,13200.0,5196.0
2031-06-06 12:00:00,426.0,13200.0,5196.0
2031-06-06 18:00:00,426.0,13200.0,5196.0
2031-06-07 00:00:00,426.0,13200.0,5196.0
2031-06-07 06:00:00,426.0,13200.0,5196.0
2031-06-07 12:00:00,426.0,13200.0,5196.0
2031-06-07 18:00:00,426.0,13200.0,5196.0
2031-06-08 00:00:00,426.0,13200.0,5196.0
2031-06-08 06:00:00,426.0,13200.0,5196.0
2031-06-08 12:00:00,426.0,13200.0,5196.0
2031-06-08 18:00:00,426.0,13200.0,5196.0
2031-06-09 00:00:00,426.0,13200.0,5196.0
2031-06-09 06:00:00,426.0,13200.0,5196.0
2031-06-09 12:00:00,426.0,9124.600178104227,5196.0
2031-06-09 18:00:00,426.0,12281.39340009469,5196.0
2031-06-10 00:00:00,426.0,-5461.017366845663,5196.0
2031-06-10 06:00:00,426.0,11904.772640534544,5196.0
2031-06-10 12:00:00,426.0,-923.6930279177321,5196.0
2031-06-10 18:00:00,426.0,-4778.583951785877,5196.0
2031-06-11 00:00:00,426.0,-560.4212451455096,5196.0
2031-06-11 06:00:00,426.0,13200.0,5196.0
2031-06-11 12:00:00,426.0,-12000.0,5196.0
2031-06-11 18:00:00,426.0,-12000.0,5196.0
2031-06-12 00:00:00,426.0,-11199.561513067252,5196.0
2031-06-12 06:00:00,426.0,13200.0,5196.0
2031-06-12 12:00:00,426.0,13200.0,5196.0
2031-06-12 18:00:00,426.0,13200.0,5196.0
2031-06-13 00:00:00,426.0,13200.0,5196.0
2031-06-13 06:00:00,426.0,13200.0,5196.0
2031-06-13 12:00:00,426.0,13200.0,5196.0
2031-06-13 18:00:00,426.0,13200.0,5196.0
2031-06-14 00:00:00,426.0,13200.0,5196.0
2031-06-14 06:00:00,426.0,13200.0,5196.0
2031-06-14 12:00:00,426.0,13200.0,5196.0
2031-06-14 18:00:00,426.0,13200.0,5196.0
2031-06-15 00:00:00,426.0,13200.0,5196.0
2031-06-15 06:00:00,426.0,13200.0,5196.0
2031-06-15 12:00:00,426.0,13200.0,5196.0
2031-06-15 18:00:00,426.0,13200.0,5196.0
2031-06-16 00:00:00,426.0,13200.0,5196.0
2031-06-16 06:00:00,426.0,13200.0,5196.0
2031-06-16 12:00:00,426.0,13200.0,5196.0
2031-06-16 18:00:00,426.0,13200.0,5196.0
2031-06-17 00:00:00,426.0,13200.0,5196.0
2031-06-17 06:00:00,426.0,13200.0,5196.0
2031-06-17 12:00:00,426.0,13200.0,5196.0
2031-06-17 18:00:00,426.0,-3196.774611463632,5196.0
2031-06-18 00:00:00,426.0,3263.5192437118526,5196.0
2031-06-18 06:00:00,426.0,-4866.207102241111,5196.0
2031-06-18 12:00:00,426.0,3846.758835509419,5196.0
2031-06-18 18:00:00,426.0,7376.548197928367,5196.0
2031-06-19 00:00:00,426.0,-12000.0,5196.0
2031-06-19 06:00:00,426.0,13152.752234797663,5196.0
2031-06-19 12:00:00,426.0,13200.0,5196.0
2031-06-19 18:00:00,426.0,-5421.687469881959,5196.0
2031-06-20 00:00:00,426.0,-1293.0831620568931,5196.0
2031-06-20 06:00:00,426.0,-2766.66665440888,5196.0
2031-06-20 12:00:00,426.0,13200.0,5196.0
2031-06-20 18:00:00,426.0,13200.0,5196.0
2031-06-21 00:00:00,426.0,13200.0,5196.0
2031-06-21 06:00:00,426.0,13200.0,5196.0
2031-06-21 12:00:00,426.0,13200.0,5196.0
2031-06-21 18:00:00,426.0,13200.0,5196.0
2031-06-22 00:00:00,426.0,13200.0,5196.0
2031-06-22 06:00:00,426.0,13200.0,5196.0
2031-06-22 12:00:00,426.0,13200.0,5196.0
2031-06-22 18:00:00,426.0,13200.0,5196.0
2031-06-23 00:00:00,426.0,13200.0,5196.0
2031-06-23 06:00:00,-600.0,13200.0,5196.0
2031-06-23 12:00:00,426.0,13200.0,5196.0
2031-06-23 18:00:00,426.0,13200.0,5196.0
2031-06-24 00:00:00,426.0,13200.0,5196.0
2031-06-24 06:00:00,426.0,13200.0,5196.0
2031-06-24 12:00:00,426.0,13200.0,5196.0
2031-06-24 18:00:00,426.0,13200.0,5196.0
2031-06-25 00:00:00,426.0,13200.0,5196.0
2031-06-25 06:00:00,426.0,13200.0,5196.0
2031-06-25 12:00:00,426.0,13200.0,5196.0
2031-06-25 18:00:00,426.0,13200.0,5196.0
2031-06-26 00:00:00,426.0,13200.0,5196.0
2031-06-26 06:00:00,426.0,13200.0,5196.0
2031-06-26 12:00:00,426.0,13200.0,5196.0
2031-06-26 18:00:00,426.0,13200.0,5196.0
2031-06-27 00:00:00,426.0,13200.0,5196.0
2031-06-27 06:00:00,426.0,13200.0,5196.0
2031-06-27 12:00:00,426.0,13200.0,5196.0
2031-06-27 18:00:00,426.0,13200.0,5196.0
2031-06-28 00:00:00,426.0,13200.0,5196.0
2031-06-28 06:00:00,426.0,13200.0,5196.0
2031-06-28 12:00:00,426.0,13200.0,5196.0
2031-06-28 18:00:00,426.0,13200.0,5196.0
2031-06-29 00:00:00,426.0,13200.0,5196.0
2031-06-29 06:00:00,426.0,13200.0,5196.0
2031-06-29 12:00:00,426.0,13200.0,5196.0
2031-06-29 18:00:00,426.0,13200.0,5196.0
2031-06-30 00:00:00,426.0,13200.0,5196.0
2031-06-30 06:00:00,426.0,10994.802109528435,5196.0
2031-06-30 12:00:00,426.0,6514.155723456112,5196.0
2031-06-30 18:00:00,426.0,10056.846444313544,5196.0
