,DolAmroth-0,DolAmroth-1,DolAmroth-2,DolAmroth-3
0,10000.0,10000.0,10000.0,10000.0
1,10000.0,10000.0,10000.0,10000.0
2,10000.0,10000.0,10000.0,10000.0
3,10000.0,10000.0,10000.0,10000.0
4,10000.0,10000.0,10000.0,10000.0
5,10000.0,10000.0,10000.0,10000.0
6,10000.0,10000.0,10000.0,10000.0
7,10000.0,10000.0,10000.0,10000.0
8,10000.0,10000.0,10000.0,10000.0
9,10000.0,10000.0,10000.0,10000.0
10,10000.0,10000.0,10000.0,10000.0
11,10000.0,10000.0,10000.0,10000.0
12,10000.0,10000.0,10000.0,10000.0
13,10000.0,10000.0,10000.0,10000.0
14,10000.0,10000.0,10000.0,10000.0
15,10000.0,10000.0,10000.0,10000.0
16,10000.0,10000.0,10000.0,10000.0
17,10000.0,10000.0,10000.0,10000.0
18,10000.0,10000.0,10000.0,10000.0
19,10000.0,10000.0,10000.0,10000.0
20,10000.0,10000.0,10000.0,10000.0
21,10000.0,10000.0,10000.0,10000.0
22,10000.0,10000.0,10000.0,10000.0
23,10000.0,10000.0,10000.0,10000.0
24,10000.0,10000.0,10000.0,10000.0
25,10000.0,10000.0,10000.0,10000.0
26,10000.0,10000.0,10000.0,10000.0
27,10000.0,10000.0,10000.0,10000.0
28,10000.0,10000.0,10000.0,10000.0
29,10000.0,10000.0,10000.0,10000.0
30,10000.0,10000.0,10000.0,10000.0
31,10000.0,10000.0,10000.0,10000.0
32,10000.0,10000.0,10000.0,10000.0
33,10000.0,10000.0,10000.0,10000.0
34,10000.0,10000.0,10000.0,10000.0
35,10000.0,10000.0,10000.0,10000.0
36,10000.0,10000.0,10000.0,10000.0
37,10000.0,10000.0,10000.0,10000.0
38,10000.0,10000.0,10000.0,10000.0
39,10000.0,10000.0,10000.0,10000.0
40,10000.0,10000.0,10000.0,10000.0
41,10000.0,10000.0,10000.0,10000.0
42,10000.0,10000.0,10000.0,10000.0
43,10000.0,10000.0,10000.0,10000.0
44,10000.0,10000.0,10000.0,10000.0
45,10000.0,10000.0,10000.0,10000.0
46,10000.0,10000.0,10000.0,10000.0
47,10000.0,10000.0,10000.0,10000.0
48,10000.0,10000.0,10000.0,10000.0
49,10000.0,10000.0,10000.0,10000.0
50,10000.0,10000.0,10000.0,10000.0
51,10000.0,10000.0,10000.0,10000.0
52,10000.0,10000.0,10000.0,10000.0
53,10000.0,10000.0,10000.0,10000.0
54,10000.0,10000.0,10000.0,10000.0
55,10000.0,10000.0,10000.0,10000.0
56,10000.0,10000.0,10000.0,10000.0
57,10000.0,10000.0,10000.0,10000.0
58,10000.0,10000.0,10000.0,10000.0
59,10000.0,10000.0,10000.0,10000.0
60,10000.0,10000.0,10000.0,10000.0
61,10000.0,10000.0,10000.0,10000.0
62,10000.0,10000.0,10000.0,10000.0
63,10000.0,10000.0,10000.0,10000.0
64,10000.0,10000.0,10000.0,10000.0
65,10000.0,10000.0,10000.0,10000.0
66,10000.0,10000.0,10000.0,10000.0
67,10000.0,10000.0,10000.0,10000.0
68,10000.0,10000.0,10000.0,10000.0
69,10000.0,10000.0,10000.0,10000.0
70,10000.0,10000.0,10000.0,10000.0
71,10000.0,10000.0,10000.0,10000.0
72,10000.0,10000.0,10000.0,10000.0
73,10000.0,10000.0,10000.0,10000.0
74,10000.0,10000.0,10000.0,10000.0
75,10000.0,10000.0,10000.0,10000.0
76,10000.0,10000.0,10000.0,10000.0
77,10000.0,10000.0,10000.0,10000.0
78,10000.0,10000.0,10000.0,10000.0
79,10000.0,10000.0,10000.0,10000.0
80,10000.0,10000.0,10000.0,10000.0
81,10000.0,10000.0,10000.0,10000.0
82,10000.0,10000.0,10000.0,10000.0
83,10000.0,10000.0,10000.0,10000.0
84,10000.0,10000.0,10000.0,10000.0
85,10000.0,10000.0,10000.0,10000.0
86,10000.0,10000.0,10000.0,10000.0
87,10000.0,10000.0,10000.0,10000.0
88,10000.0,10000.0,10000.0,10000.0
89,10000.0,10000.0,10000.0,10000.0
90,10000.0,10000.0,10000.0,10000.0
91,10000.0,10000.0,10000.0,10000.0
92,10000.0,10000.0,10000.0,10000.0
93,10000.0,10000.0,10000.0,10000.0
94,10000.0,10000.0,10000.0,10000.0
95,10000.0,10000.0,10000.0,10000.0
96,10000.0,10000.0,10000.0,10000.0
97,10000.0,10000.0,10000.0,10000.0
98,10000.0,10000.0,10000.0,10000.0
99,10000.0,10000.0,10000.0,10000.0
100,10000.0,10000.0,10000.0,10000.0
101,10000.0,10000.0,10000.0,10000.0
102,10000.0,10000.0,10000.0,10000.0
103,10000.0,10000.0,10000.0,10000.0
104,10000.0,10000.0,10000.0,10000.0
105,10000.0,10000.0,10000.0,10000.0
106,10000.0,10000.0,10000.0,10000.0
107,10000.0,10000.0,10000.0,10000.0
108,10000.0,10000.0,10000.0,10000.0
109,10000.0,10000.0,10000.0,10000.0
110,10000.0,10000.0,10000.0,10000.0
111,10000.0,10000.0,10000.0,10000.0
112,10000.0,10000.0,10000.0,10000.0
113,10000.0,10000.0,10000.0,10000.0
114,10000.0,10000.0,10000.0,10000.0
115,10000.0,10000.0,10000.0,10000.0
116,10000.0,10000.0,10000.0,10000.0
117,10000.0,10000.0,10000.0,10000.0
118,10000.0,10000.0,10000.0,10000.0
119,10000.0,10000.0,10000.0,10000.0
120,10000.0,10000.0,10000.0,10000.0
121,10000.0,10000.0,10000.0,10000.0
122,10000.0,10000.0,10000.0,10000.0
123,10000.0,10000.0,10000.0,10000.0
124,10000.0,10000.0,10000.0,10000.0
125,10000.0,10000.0,10000.0,10000.0
126,10000.0,10000.0,10000.0,10000.0
127,10000.0,10000.0,10000.0,10000.0
128,10000.0,10000.0,10000.0,10000.0
129,10000.0,10000.0,10000.0,10000.0
130,10000.0,10000.0,10000.0,10000.0
131,10000.0,10000.0,10000.0,10000.0
132,10000.0,10000.0,10000.0,10000.0
133,10000.0,10000.0,10000.0,10000.0
134,10000.0,10000.0,10000.0,10000.0
135,10000.0,10000.0,10000.0,10000.0
136,10000.0,10000.0,10000.0,10000.0
137,10000.0,10000.0,10000.0,10000.0
138,10000.0,10000.0,10000.0,10000.0
139,10000.0,10000.0,10000.0,10000.0
140,10000.0,10000.0,10000.0,10000.0
141,10000.0,10000.0,10000.0,10000.0
142,10000.0,10000.0,10000.0,10000.0
143,10000.0,10000.0,10000.0,10000.0
144,10000.0,10000.0,10000.0,10000.0
145,10000.0,10000.0,10000.0,10000.0
146,10000.0,10000.0,10000.0,10000.0
147,10000.0,10000.0,10000.0,10000.0
148,10000.0,10000.0,10000.0,10000.0
149,10000.0,10000.0,10000.0,10000.0
150,10000.0,10000.0,10000.0,10000.0
151,10000.0,10000.0,10000.0,10000.0
152,10000.0,10000.0,10000.0,10000.0
153,10000.0,10000.0,10000.0,10000.0
154,10000.0,10000.0,10000.0,10000.0
155,10000.0,10000.0,10000.0,10000.0
156,10000.0,10000.0,10000.0,10000.0
157,10000.0,10000.0,10000.0,10000.0
158,10000.0,10000.0,10000.0,10000.0
159,10000.0,10000.0,10000.0,10000.0
160,10000.0,10000.0,10000.0,10000.0
161,10000.0,10000.0,10000.0,10000.0
162,10000.0,10000.0,10000.0,10000.0
163,10000.0,10000.0,10000.0,10000.0
164,10000.0,10000.0,10000.0,10000.0
165,10000.0,10000.0,10000.0,10000.0
166,10000.0,10000.0,10000.0,10000.0
167,10000.0,10000.0,10000.0,10000.0
168,10000.0,10000.0,10000.0,10000.0
169,10000.0,10000.0,10000.0,10000.0
170,10000.0,10000.0,10000.0,10000.0
171,10000.0,10000.0,10000.0,10000.0
172,10000.0,10000.0,10000.0,10000.0
173,10000.0,10000.0,10000.0,10000.0
174,10000.0,10000.0,10000.0,10000.0
175,10000.0,10000.0,10000.0,10000.0
176,10000.0,10000.0,10000.0,10000.0
177,10000.0,10000.0,10000.0,10000.0
178,10000.0,10000.0,10000.0,10000.0
179,10000.0,10000.0,10000.0,10000.0
180,10000.0,10000.0,10000.0,10000.0
181,10000.0,10000.0,10000.0,10000.0
182,10000.0,10000.0,10000.0,10000.0
183,10000.0,10000.0,10000.0,10000.0
184,10000.0,10000.0,10000.0,10000.0
185,10000.0,10000.0,10000.0,10000.0
186,10000.0,10000.0,10000.0,10000.0
187,10000.0,10000.0,10000.0,10000.0
188,10000.0,10000.0,10000.0,10000.0
189,10000.0,10000.0,10000.0,10000.0
190,10000.0,10000.0,10000.0,10000.0
191,10000.0,10000.0,10000.0,10000.0
192,10000.0,10000.0,10000.0,10000.0
193,10000.0,10000.0,10000.0,10000.0
194,10000.0,10000.0,10000.0,10000.0
195,10000.0,10000.0,10000.0,10000.0
196,10000.0,10000.0,10000.0,10000.0
197,10000.0,10000.0,10000.0,10000.0
198,10000.0,10000.0,10000.0,10000.0
199,10000.0,10000.0,10000.0,10000.0
200,10000.0,10000.0,10000.0,10000.0
201,10000.0,10000.0,10000.0,10000.0
202,10000.0,10000.0,10000.0,10000.0
203,10000.0,10000.0,10000.0,10000.0
204,10000.0,10000.0,10000.0,10000.0
205,10000.0,10000.0,10000.0,10000.0
206,10000.0,10000.0,10000.0,10000.0
207,10000.0,10000.0,10000.0,10000.0
208,10000.0,10000.0,10000.0,10000.0
209,10000.0,10000.0,10000.0,10000.0
210,10000.0,10000.0,10000.0,10000.0
211,10000.0,10000.0,10000.0,10000.0
212,10000.0,10000.0,10000.0,10000.0
213,10000.0,10000.0,10000.0,10000.0
214,10000.0,10000.0,10000.0,10000.0
215,10000.0,10000.0,10000.0,10000.0
216,10000.0,10000.0,10000.0,10000.0
217,10000.0,10000.0,10000.0,10000.0
218,10000.0,10000.0,10000.0,10000.0
219,10000.0,10000.0,10000.0,10000.0
220,10000.0,10000.0,10000.0,10000.0
221,10000.0,10000.0,10000.0,10000.0
222,10000.0,10000.0,10000.0,10000.0
223,10000.0,10000.0,10000.0,10000.0
224,10000.0,10000.0,10000.0,10000.0
225,10000.0,10000.0,10000.0,10000.0
226,10000.0,10000.0,10000.0,10000.0
227,10000.0,10000.0,10000.0,10000.0
228,10000.0,10000.0,10000.0,10000.0
229,10000.0,10000.0,10000.0,10000.0
230,10000.0,10000.0,10000.0,10000.0
231,10000.0,10000.0,10000.0,10000.0
232,10000.0,10000.0,10000.0,10000.0
233,10000.0,10000.0,10000.0,10000.0
234,10000.0,10000.0,10000.0,10000.0
235,10000.0,10000.0,10000.0,10000.0
236,10000.0,10000.0,10000.0,10000.0
237,10000.0,10000.0,10000.0,10000.0
238,10000.0,10000.0,10000.0,10000.0
239,10000.0,10000.0,10000.0,10000.0
240,10000.0,10000.0,10000.0,10000.0
241,10000.0,10000.0,10000.0,10000.0
242,10000.0,10000.0,10000.0,10000.0
243,10000.0,10000.0,10000.0,10000.0
244,10000.0,10000.0,10000.0,10000.0
245,10000.0,10000.0,10000.0,10000.0
246,10000.0,10000.0,10000.0,10000.0
247,10000.0,10000.0,10000.0,10000.0
248,10000.0,10000.0,10000.0,10000.0
249,10000.0,10000.0,10000.0,10000.0
250,10000.0,10000.0,10000.0,10000.0
251,10000.0,10000.0,10000.0,10000.0
252,10000.0,10000.0,10000.0,10000.0
253,10000.0,10000.0,10000.0,10000.0
254,10000.0,10000.0,10000.0,10000.0
255,10000.0,10000.0,10000.0,10000.0
256,10000.0,10000.0,10000.0,10000.0
257,10000.0,10000.0,10000.0,10000.0
258,10000.0,10000.0,10000.0,10000.0
259,10000.0,10000.0,10000.0,10000.0
260,10000.0,10000.0,10000.0,10000.0
261,10000.0,10000.0,10000.0,10000.0
262,10000.0,10000.0,10000.0,10000.0
263,10000.0,10000.0,10000.0,10000.0
264,10000.0,10000.0,10000.0,10000.0
265,10000.0,10000.0,10000.0,10000.0
266,10000.0,10000.0,10000.0,10000.0
267,10000.0,10000.0,10000.0,10000.0
268,10000.0,10000.0,10000.0,10000.0
269,10000.0,10000.0,10000.0,10000.0
270,10000.0,10000.0,10000.0,10000.0
271,10000.0,10000.0,10000.0,10000.0
272,10000.0,10000.0,10000.0,10000.0
273,10000.0,10000.0,10000.0,10000.0
274,10000.0,10000.0,10000.0,10000.0
275,10000.0,10000.0,10000.0,10000.0
276,10000.0,10000.0,10000.0,10000.0
277,10000.0,10000.0,10000.0,10000.0
278,10000.0,10000.0,10000.0,10000.0
279,10000.0,10000.0,10000.0,10000.0
280,10000.0,10000.0,10000.0,10000.0
281,10000.0,10000.0,10000.0,10000.0
282,10000.0,10000.0,10000.0,10000.0
283,10000.0,10000.0,10000.0,10000.0
284,10000.0,10000.0,10000.0,10000.0
285,10000.0,10000.0,10000.0,10000.0
286,10000.0,10000.0,10000.0,10000.0
287,10000.0,10000.0,10000.0,10000.0
288,10000.0,10000.0,10000.0,10000.0
289,10000.0,10000.0,10000.0,10000.0
290,10000.0,10000.0,10000.0,10000.0
291,10000.0,10000.0,10000.0,10000.0
292,10000.0,10000.0,10000.0,10000.0
293,10000.0,10000.0,10000.0,10000.0
294,10000.0,10000.0,10000.0,10000.0
295,10000.0,10000.0,10000.0,10000.0
296,10000.0,10000.0,10000.0,10000.0
297,10000.0,10000.0,10000.0,10000.0
298,10000.0,10000.0,10000.0,10000.0
299,10000.0,10000.0,10000.0,10000.0
300,10000.0,10000.0,10000.0,10000.0
301,10000.0,10000.0,10000.0,10000.0
302,10000.0,10000.0,10000.0,10000.0
303,10000.0,10000.0,10000.0,10000.0
304,10000.0,10000.0,10000.0,10000.0
305,10000.0,10000.0,10000.0,10000.0
306,10000.0,10000.0,10000.0,10000.0
307,10000.0,10000.0,10000.0,10000.0
308,10000.0,10000.0,10000.0,10000.0
309,10000.0,10000.0,10000.0,10000.0
310,10000.0,10000.0,10000.0,10000.0
311,10000.0,10000.0,10000.0,10000.0
312,10000.0,10000.0,10000.0,10000.0
313,10000.0,10000.0,10000.0,10000.0
314,10000.0,10000.0,10000.0,10000.0
315,10000.0,10000.0,10000.0,10000.0
316,10000.0,10000.0,10000.0,10000.0
317,10000.0,10000.0,10000.0,10000.0
318,10000.0,10000.0,10000.0,10000.0
319,10000.0,10000.0,10000.0,10000.0
320,10000.0,10000.0,10000.0,10000.0
321,10000.0,10000.0,10000.0,10000.0
322,10000.0,10000.0,10000.0,10000.0
323,10000.0,10000.0,10000.0,10000.0
324,10000.0,10000.0,10000.0,10000.0
325,10000.0,10000.0,10000.0,10000.0
326,10000.0,10000.0,10000.0,10000.0
327,10000.0,10000.0,10000.0,10000.0
328,10000.0,10000.0,10000.0,10000.0
329,10000.0,10000.0,10000.0,10000.0
330,10000.0,10000.0,10000.0,10000.0
331,10000.0,10000.0,10000.0,10000.0
332,10000.0,10000.0,10000.0,10000.0
333,10000.0,10000.0,10000.0,10000.0
334,10000.0,10000.0,10000.0,10000.0
335,10000.0,10000.0,10000.0,10000.0
336,10000.0,10000.0,10000.0,10000.0
337,9025.0,10000.0,10000.0,10000.0
338,9025.0,10000.0,10000.0,10000.0
339,9025.0,10000.0,10000.0,10000.0
340,9025.0,10000.0,10000.0,10000.0
341,9025.0,10000.0,10000.0,10000.0
342,9025.0,10000.0,10000.0,10000.0
343,9025.0,10000.0,10000.0,10000.0
344,9025.0,10000.0,10000.0,10000.0
345,9025.0,10000.0,10000.0,10000.0
346,9025.0,10000.0,10000.0,10000.0
347,9025.0,10000.0,10000.0,10000.0
348,9025.0,10000.0,10000.0,10000.0
349,9025.0,10000.0,10000.0,10000.0
350,9025.0,10000.0,10000.0,10000.0
351,9025.0,10000.0,10000.0,10000.0
352,9025.0,10000.0,10000.0,10000.0
353,9025.0,10000.0,10000.0,10000.0
354,9025.0,10000.0,10000.0,10000.0
355,9025.0,10000.0,10000.0,10000.0
356,9025.0,10000.0,10000.0,10000.0
357,9025.0,10000.0,10000.0,10000.0
358,9025.0,10000.0,10000.0,10000.0
359,9025.0,10000.0,10000.0,10000.0
360,9025.0,10000.0,10000.0,10000.0
361,9025.0,10000.0,10000.0,10000.0
362,9025.0,10000.0,10000.0,10000.0
363,9025.0,10000.0,10000.0,10000.0
364,9025.0,10000.0,10000.0,10000.0
365,9025.0,10000.0,10000.0,10000.0
366,9025.0,10000.0,10000.0,10000.0
367,9025.0,10000.0,10000.0,10000.0
368,9025.0,10000.0,10000.0,10000.0
369,9025.0,10000.0,10000.0,10000.0
370,9025.0,10000.0,10000.0,10000.0
371,9025.0,9999.989121389815,10000.0,10000.0
372,9025.0,9999.989121389815,10000.0,10000.0
373,9025.0,9999.989121389815,10000.0,10000.0
374,9025.0,9025.0,10000.0,10000.0
375,9025.0,9025.0,10000.0,10000.0
376,9025.0,9025.0,10000.0,10000.0
377,9025.0,9025.0,10000.0,10000.0
378,9025.0,9025.0,10000.0,10000.0
379,9025.0,9025.0,10000.0,10000.0
380,9025.0,9025.0,10000.0,10000.0
381,9025.0,9025.0,10000.0,10000.0
382,9025.0,9025.0,10000.0,10000.0
383,9025.0,9025.0,10000.0,10000.0
384,9025.0,9025.0,10000.0,10000.0
385,9025.0,9025.0,10000.0,10000.0
386,9025.0,9025.0,10000.0,10000.0
387,9025.0,9025.0,10000.0,10000.0
388,9025.0,9025.0,10000.0,10000.0
389,9025.0,9025.0,10000.0,10000.0
390,9025.0,9025.0,10000.0,10000.0
391,9025.0,9025.0,10000.0,10000.0
392,9025.0,9025.0,10000.0,10000.0
393,9025.0,9025.0,10000.0,10000.0
394,9025.0,9025.0,10000.0,10000.0
395,9025.0,9025.0,10000.0,10000.0
396,9025.0,9025.0,10000.0,10000.0
397,9025.0,9025.0,10000.0,10000.0
398,9025.0,9025.0,10000.0,10000.0
399,9025.0,9025.0,10000.0,10000.0
400,9025.0,9025.0,10000.0,10000.0
401,9025.0,9025.0,10000.0,10000.0
402,9025.0,9025.0,10000.0,10000.0
403,9025.0,9025.0,10000.0,10000.0
404,9025.0,9025.0,10000.0,10000.0
405,9025.0,9025.0,10000.0,10000.0
406,9025.0,9025.0,10000.0,10000.0
407,9025.0,9025.0,10000.0,10000.0
408,9025.0,9025.0,10000.0,10000.0
409,9025.0,9025.0,10000.0,10000.0
410,9025.0,9025.0,10000.0,10000.0
411,9025.0,9025.0,10000.0,10000.0
412,9025.0,9025.0,10000.0,10000.0
413,9025.0,9025.0,10000.0,10000.0
414,9025.0,9025.0,10000.0,10000.0
415,9025.0,9025.0,10000.0,10000.0
416,9025.0,9025.0,10000.0,10000.0
417,9025.0,9025.0,10000.0,10000.0
418,9025.0,9025.0,10000.0,10000.0
419,9025.0,9025.0,10000.0,10000.0
420,9025.0,9025.0,10000.0,10000.0
421,9025.0,9025.0,10000.0,10000.0
422,9025.0,9025.0,10000.0,10000.0
423,9025.0,9025.0,10000.0,10000.0
424,9025.0,9025.0,10000.0,10000.0
425,9025.0,9025.0,10000.0,10000.0
426,9025.0,9025.0,10000.0,10000.0
427,9025.0,9025.0,10000.0,10000.0
428,9025.0,9025.0,10000.0,10000.0
429,9025.0,9025.0,10000.0,10000.0
430,9025.0,9024.990182054307,10000.0,10000.0
431,9025.0,9024.990182054307,10000.0,10000.0
432,9025.0,9024.990182054307,10000.0,10000.0
433,9025.0,9024.990182054307,10000.0,10000.0
434,9025.0,9024.990182054307,10000.0,10000.0
435,9025.0,9024.990182054307,10000.0,10000.0
436,9025.0,9024.990182054307,10000.0,10000.0
437,9025.0,9024.990182054307,10000.0,10000.0
438,9025.0,9024.990182054307,10000.0,10000.0
439,9025.0,9024.990182054307,10000.0,10000.0
440,9025.0,9024.990182054307,10000.0,10000.0
441,9025.0,9024.990182054307,10000.0,10000.0
442,9025.0,9024.990182054307,10000.0,10000.0
443,9025.0,9024.990182054307,10000.0,10000.0
444,9025.0,9024.990182054307,10000.0,10000.0
445,9025.0,9024.990182054307,10000.0,10000.0
446,9025.0,9024.990182054307,10000.0,10000.0
447,9025.0,9024.990182054307,10000.0,10000.0
448,9025.0,8321.596730323492,10000.0,10000.0
449,9025.0,8321.596730323492,10000.0,10000.0
450,9025.0,8309.761772853188,10000.0,10000.0
451,9025.0,8309.761772853188,10000.0,10000.0
452,9025.0,8309.761772853188,10000.0,10000.0
453,9025.0,8309.761772853188,10000.0,10000.0
454,9025.0,8309.761772853188,10000.0,10000.0
455,9025.0,8309.761772853188,10000.0,10000.0
456,9025.0,8309.761772853188,10000.0,10000.0
457,9025.0,7510.241049116954,10000.0,10000.0
458,9025.0,7510.241049116954,10000.0,10000.0
459,9025.0,7510.241049116954,10000.0,10000.0
460,9025.0,7510.241049116954,10000.0,10000.0
461,9025.0,7510.241049116954,10000.0,10000.0
462,9025.0,7510.241049116954,10000.0,10000.0
463,9025.0,7510.241049116954,10000.0,10000.0
464,9025.0,7510.241049116954,10000.0,10000.0
465,9025.0,7510.241049116954,10000.0,10000.0
466,9025.0,7510.241049116954,10000.0,10000.0
467,9025.0,7510.241049116954,10000.0,10000.0
468,9025.0,7510.241049116954,10000.0,10000.0
469,9025.0,7510.241049116954,10000.0,10000.0
470,9025.0,7510.241049116954,10000.0,10000.0
471,9025.0,7510.241049116954,10000.0,10000.0
472,9025.0,7510.241049116954,10000.0,10000.0
473,8341.78447183334,7510.241049116954,10000.0,10000.0
474,8321.596730323492,7510.241049116954,10000.0,10000.0
475,8321.596730323492,7510.241049116954,10000.0,10000.0
476,8309.761772853188,7510.241049116954,10000.0,10000.0
477,8309.761772853188,7510.241049116954,10000.0,10000.0
478,8309.761772853188,7510.241049116954,10000.0,10000.0
479,8309.761772853188,7510.241049116952,10000.0,10000.0
480,8309.761772853188,7510.241049116952,10000.0,10000.0
481,8309.761772853188,7510.241049116952,10000.0,10000.0
482,7528.460485829591,7510.241049116952,10000.0,10000.0
483,7528.460485829591,7510.241049116952,10000.0,10000.0
484,7528.460485829591,7510.241049116952,10000.0,10000.0
485,7528.460485829591,7510.241049116952,10000.0,10000.0
486,7528.460485829591,7510.241049116952,10000.0,10000.0
487,7528.460485829591,7510.241049116952,10000.0,10000.0
488,7528.460485829591,7510.241049116952,10000.0,10000.0
489,7528.460485829591,7510.241049116952,10000.0,10000.0
490,7528.460485829591,7510.241049116952,10000.0,10000.0
491,7528.460485829591,7510.241049116952,10000.0,10000.0
492,7528.460485829591,7510.241049116952,10000.0,10000.0
493,7528.460485829591,7510.241049116952,10000.0,10000.0
494,7528.460485829591,7510.241049116952,10000.0,10000.0
495,7510.241049116954,7510.241049116952,10000.0,10000.0
496,7510.241049116954,7510.241049116952,10000.0,10000.0
497,7510.241049116954,7499.560000000001,10000.0,10000.0
498,7510.241049116954,7499.560000000001,10000.0,10000.0
499,7510.241049116954,7499.560000000001,10000.0,10000.0
500,7510.241049116954,7499.560000000001,10000.0,10000.0
501,7510.241049116954,7499.560000000001,10000.0,10000.0
502,7510.241049116954,7499.560000000001,10000.0,10000.0
503,7510.241049116954,7499.560000000001,10000.0,10000.0
504,7510.241049116954,7499.560000000001,10000.0,10000.0
505,7510.241049116954,7499.560000000001,10000.0,10000.0
506,7510.241049116954,7499.560000000001,10000.0,10000.0
507,7510.241049116954,7499.560000000001,10000.0,10000.0
508,7510.241049116954,7499.560000000001,10000.0,10000.0
509,7510.241049116954,7499.560000000001,10000.0,10000.0
510,7510.241049116954,7499.560000000001,10000.0,10000.0
511,7510.241049116954,7499.560000000001,10000.0,10000.0
512,7510.241049116954,7499.560000000001,10000.0,10000.0
513,7510.241049116954,7499.560000000001,10000.0,10000.0
514,7510.241049116954,7499.560000000001,10000.0,10000.0
515,7510.241049116952,7499.560000000001,10000.0,10000.0
516,7510.241049116952,7499.560000000001,10000.0,10000.0
517,7510.241049116952,7499.560000000001,10000.0,10000.0
518,7510.241049116952,7499.560000000001,10000.0,10000.0
519,7510.241049116952,7499.560000000001,10000.0,10000.0
520,7510.241049116952,7499.560000000001,10000.0,10000.0
521,7510.241049116952,7499.560000000001,10000.0,10000.0
522,7499.560000000001,7499.560000000001,10000.0,10000.0
523,7499.560000000001,7499.560000000001,10000.0,10000.0
524,7499.560000000001,7499.560000000001,10000.0,10000.0
525,7499.560000000001,7499.560000000001,10000.0,10000.0
526,7499.560000000001,7499.560000000001,10000.0,10000.0
527,7499.560000000001,7499.560000000001,10000.0,10000.0
528,7499.560000000001,7499.560000000001,10000.0,10000.0
529,7499.560000000001,7499.560000000001,10000.0,10000.0
530,7499.560000000001,7499.560000000001,10000.0,10000.0
531,7499.560000000001,7499.560000000001,10000.0,10000.0
532,7499.560000000001,7499.560000000001,10000.0,10000.0
533,7499.560000000001,7499.560000000001,10000.0,10000.0
534,7499.560000000001,7499.560000000001,10000.0,10000.0
535,7499.560000000001,7499.560000000001,10000.0,10000.0
536,7499.560000000001,7499.560000000001,10000.0,10000.0
537,7499.560000000001,7499.560000000001,10000.0,10000.0
538,7499.560000000001,7499.560000000001,10000.0,10000.0
539,7499.560000000001,7499.560000000001,10000.0,10000.0
540,7499.560000000001,7499.560000000001,10000.0,10000.0
541,7499.560000000001,7499.560000000001,10000.0,10000.0
542,7499.560000000001,7499.560000000001,10000.0,10000.0
