,DolAmroth-0,DolAmroth-1,DolAmroth-2,DolAmroth-3
543,7499.560000000001,7499.560000000001,10000.0,10000.0
544,7499.560000000001,7499.560000000001,10000.0,10000.0
545,7499.560000000001,7499.560000000001,10000.0,10000.0
546,7499.560000000001,7499.560000000001,10000.0,10000.0
547,7499.560000000001,7499.560000000001,10000.0,10000.0
548,7499.560000000001,7499.560000000001,10000.0,10000.0
549,7499.560000000001,7499.56,10000.0,10000.0
550,7499.560000000001,7499.56,10000.0,10000.0
551,7499.560000000001,7499.56,10000.0,10000.0
552,7499.560000000001,7499.56,10000.0,10000.0
553,7499.560000000001,7499.56,10000.0,10000.0
554,7499.560000000001,7499.56,10000.0,10000.0
555,7499.56,7499.56,10000.0,10000.0
556,7499.56,7499.56,10000.0,10000.0
557,7499.56,7499.56,10000.0,10000.0
558,7499.56,7499.56,10000.0,10000.0
559,7499.56,7499.56,10000.0,10000.0
560,7499.56,7499.56,10000.0,10000.0
561,7499.56,7499.56,10000.0,10000.0
562,7499.56,7499.56,10000.0,10000.0
563,7499.56,7499.56,10000.0,10000.0
564,7499.56,7499.56,10000.0,10000.0
565,7499.56,7499.56,10000.0,10000.0
566,7499.56,7499.56,10000.0,10000.0
567,7499.56,7499.56,10000.0,10000.0
568,7499.56,7499.56,10000.0,10000.0
569,7499.56,7499.56,10000.0,10000.0
570,7499.559999999999,7499.56,10000.0,10000.0
571,6768.352900000001,7499.56,10000.0,10000.0
572,6768.352900000001,7499.56,10000.0,10000.0
573,6768.352900000001,7499.56,10000.0,10000.0
574,6768.352900000001,7499.56,10000.0,10000.0
575,6768.352900000001,7499.56,10000.0,10000.0
576,6768.352900000001,7499.56,10000.0,10000.0
577,6768.3529,7499.56,10000.0,10000.0
578,6768.3529,7499.56,10000.0,10000.0
579,6255.971315358246,7499.56,10000.0,10000.0
580,6255.971315358246,7499.56,10000.0,10000.0
581,5646.014112110817,7499.56,10000.0,10000.0
582,5646.014112110817,6240.831397486485,10000.0,10000.0
583,5646.014112110817,6231.955700121884,10000.0,10000.0
584,5646.014112110817,6231.955700121884,10000.0,10000.0
585,5646.014112110817,5632.350336231553,10000.0,10000.0
586,5646.014112110817,5632.350336231553,10000.0,10000.0
587,5646.014112110817,5632.350336231553,10000.0,10000.0
588,150.94929266383693,5632.350336231553,10000.0,10000.0
589,150.94929266383693,5632.350336231553,10000.0,10000.0
590,150.94929266383693,5632.350336231553,10000.0,10000.0
591,150.94929266383687,5632.350336231553,10000.0,10000.0
592,150.94929266383687,5632.350336231553,10000.0,10000.0
593,150.94929266383687,5624.340019360001,10000.0,10000.0
594,150.94929266383687,5624.340019360001,10000.0,10000.0
595,150.94929266383687,5624.340019360001,10000.0,10000.0
596,150.94929266383687,5624.340019360001,10000.0,10000.0
597,150.94929266383687,5624.340019360001,10000.0,10000.0
598,150.6596322618698,5624.340019360001,10000.0,10000.0
599,150.6596322618698,5624.340019360001,10000.0,10000.0
600,136.2317366291128,5624.340019360001,10000.0,10000.0
601,125.435266181718,5624.340019360001,10000.0,10000.0
602,119.87235145959964,5624.34001936,10000.0,10000.0
603,119.87235145959964,5624.34001936,10000.0,10000.0
604,119.87235145959964,5624.34001936,10000.0,10000.0
605,119.87235145959964,167.55840402748564,10000.0,10000.0
606,119.87235145959964,151.22145963480583,10000.0,10000.0
607,119.87235145959964,151.2214596348058,10000.0,10000.0
608,119.87235145959964,151.2214596348058,10000.0,10000.0
609,119.87235145959964,151.2214596348058,10000.0,10000.0
610,119.87235145959964,151.22145963480577,10000.0,10000.0
611,119.87235145959964,151.22145963480577,10000.0,10000.0
612,113.40944098188044,150.94929266383696,10000.0,10000.0
613,113.2053277290005,150.94929266383696,10000.0,10000.0
614,113.2053277290005,150.94929266383696,10000.0,10000.0
615,113.2053277290005,150.94929266383696,10000.0,10000.0
616,113.2053277290005,150.94929266383693,10000.0,10000.0
617,113.2053277290005,150.94929266383693,10000.0,10000.0
618,113.2053277290005,150.94929266383693,10000.0,10000.0
619,113.2053277290005,150.94929266383693,10000.0,9999.999999999998
620,113.2053277290005,150.94929266383693,10000.0,9999.999999999998
621,113.2053277290005,150.94929266383693,10000.0,9999.999999999998
622,113.2053277290005,136.47736732041224,10000.0,9999.999999999998
623,113.2053277290005,136.47736732041224,10000.0,9999.999999999998
624,113.2053277290005,136.23173662911285,10000.0,9999.999999999998
625,113.20532772900047,125.66143045083705,10000.0,9999.999999999998
626,113.20532772900047,125.435266181718,10000.0,9999.999999999998
627,113.20532772900047,113.48171513621325,10000.0,9999.999999999998
628,112.98809517258285,113.48171513621325,10000.0,9999.999999999998
629,112.98809517258285,113.48171513621325,10000.0,9999.999999999998
630,112.98809517258285,113.48171513621325,10000.0,9999.999999999998
631,112.98809517258285,113.48171513621325,10000.0,9754.468960105009
632,112.98809517258285,113.48171513621325,9753.41563359887,9754.468960105009
633,112.98809517258285,113.48171513621325,9753.41563359887,9754.468960105009
634,112.98809517258285,113.48171513621325,9753.41563359887,9754.468960105009
635,112.98809517258285,113.48171513621325,9753.41563359887,9754.468960105009
636,112.98809517258285,113.48171513621325,9753.41563359887,9753.41563359887
637,112.98809517258285,113.40944098188044,9753.41563359887,9753.41563359887
638,112.98809517258285,113.40944098188044,9753.41563359887,9753.41563359887
639,112.98809517258285,113.40944098188044,9753.41563359887,9753.41563359887
640,112.98809517258285,113.40944098188044,9367.621114744576,9753.41563359887
641,112.98809517258285,113.40944098188044,9367.621114744576,9753.41563359887
642,112.98809517258285,113.40944098188044,9367.621114744576,9753.41563359887
643,112.98809517258285,113.40944098188044,9367.621114744576,9753.41563359887
644,112.98809517258285,113.40944098188044,9367.621114744576,9753.41563359887
645,112.98809517258285,113.2053277290005,9367.621114744576,9753.41563359887
646,112.98809517258285,113.2053277290005,9367.621114744576,9753.41563359887
647,112.98809517258285,113.2053277290005,9367.621114744576,9753.41563359887
648,112.9880951725828,113.2053277290005,9367.621114744576,9753.41563359887
649,108.18479719228868,113.2053277290005,9367.621114744576,9753.41563359887
650,108.18479719228868,113.2053277290005,9367.621114744576,9753.41563359887
651,99.6110683781003,113.2053277290005,9025.0,9753.41563359887
652,94.300601835672,113.2053277290005,9025.0,9753.41563359887
653,93.89041540526264,113.2053277290005,9025.0,9753.41563359887
654,93.89041540526264,113.2053277290005,9025.0,9753.41563359887
655,90.9063648424978,113.2053277290005,9025.0,9753.41563359887
656,90.9063648424978,113.2053277290005,9025.0,9753.41563359887
657,90.9063648424978,113.2053277290005,9025.0,9367.621114744576
658,90.9063648424978,113.20532772900047,9025.0,9367.621114744576
659,90.9063648424978,109.39707698898904,9025.0,9367.621114744576
660,90.9063648424978,109.39707698898904,9025.0,9025.0
661,89.89898921123553,109.39707698898904,9025.0,9025.0
662,89.89898921123553,102.41724791043248,9025.0,9025.0
663,89.89898921123553,102.41724791043248,9025.0,9025.0
664,89.89898921123553,94.300601835672,9025.0,9025.0
665,89.89898921123553,94.30060183567198,9025.0,9025.0
666,89.89898921123553,90.9063648424978,9025.0,9025.0
667,89.89898921123553,90.9063648424978,9025.0,9025.0
668,89.89898921123553,90.9063648424978,9025.0,9025.0
669,89.89898921123553,90.9063648424978,9025.0,9025.0
670,89.89898921123553,85.10629315669398,9025.0,9025.0
671,89.89898921123553,85.10629315669398,9025.0,9025.0
672,89.89898921123553,85.10629315669398,9025.0,9025.0
673,89.89898921123553,85.10629315669398,9025.0,9025.0
674,85.10629315669398,85.10629315669398,9025.0,9025.0
675,85.10629315669398,85.10629315669398,9025.0,9025.0
676,85.10629315669398,85.10629315669398,9025.0,9025.0
677,85.10629315669398,85.10629315669398,9025.0,9025.0
678,85.10629315669398,85.10629315669398,9025.0,9025.0
679,85.10629315669398,85.10629315669395,9025.0,9025.0
680,85.10629315669398,85.10629315669395,9025.0,9025.0
681,85.10629315669398,85.10629315669395,9025.0,9025.0
682,85.10629315669395,85.10629315669395,9025.0,9025.0
683,85.10629315669395,85.10629315669395,9025.0,9025.0
684,85.10629315669395,85.10629315669395,9025.0,9025.0
685,85.10629315669395,85.10629315669395,9025.0,9025.0
686,85.10629315669395,85.10629315669395,9025.0,9025.0
687,85.10629315669395,85.10629315669395,9025.0,9025.0
688,85.10629315669395,85.10629315669395,9025.0,9025.0
689,85.10629315669395,85.10629315669395,9025.0,9025.0
690,85.10629315669395,85.10629315669395,9025.0,9025.0
691,85.10629315669395,85.10629315669395,9025.0,9025.0
692,85.10629315669395,85.10629315669395,9025.0,9025.0
693,84.73609990324954,85.10629315669395,9025.0,9025.0
694,84.73609990324954,85.10629315669395,9025.0,9025.0
695,84.73609990324952,85.10629315669395,9025.0,9025.0
696,82.04299427035427,85.10629315669395,9025.0,9025.0
697,82.04299427035427,85.10629315669395,7510.241049116954,9025.0
698,82.04299427035427,85.10629315669395,7499.560000000001,9025.0
699,82.04299427035427,85.10629315669395,7499.560000000001,8309.761772853188
700,82.04299427035427,85.10629315669395,7499.560000000001,7499.560000000001
701,82.04299427035427,85.10629315669395,7499.560000000001,7499.560000000001
702,82.04299427035427,85.10629315669395,7499.560000000001,7499.560000000001
703,82.04299427035427,82.04299427035427,7499.560000000001,7499.560000000001
704,82.04299427035427,82.04299427035427,7499.560000000001,7499.560000000001
705,82.04299427035427,82.04299427035427,7499.560000000001,7499.560000000001
706,82.04299427035427,82.04299427035427,7499.560000000001,7499.560000000001
707,82.04299427035427,82.04299427035427,7499.560000000001,7499.560000000001
708,82.04299427035427,82.04299427035427,7499.56,7499.560000000001
709,82.04299427035427,82.04299427035427,7499.56,7499.56
710,82.04299427035427,82.04299427035427,7499.56,7499.56
711,82.04299427035427,82.04299427035427,7499.56,7499.56
712,82.04299427035427,82.04299427035427,7499.56,7499.56
713,82.04299427035427,82.04299427035427,7499.56,7499.56
714,82.04299427035427,82.04299427035427,7499.56,7499.56
715,82.04299427035427,82.04299427035427,7499.56,7499.56
716,82.04299427035427,82.04299427035427,7499.56,7499.559999999999
717,82.04299427035427,82.04299427035427,113.2053277290005,7499.559999999999
718,82.04299427035427,82.04299427035427,102.16780827542296,125.435266181718
719,82.04299427035427,82.04299427035427,90.9063648424978,113.2053277290005
720,82.04299427035427,82.04299427035427,90.9063648424978,90.9063648424978
721,82.04299427035427,82.04299427035427,90.48739890871667,90.9063648424978
722,82.04299427035427,82.04299427035427,82.04299427035427,82.04299427035427
723,81.66487751511683,82.04299427035427,82.04299427035427,82.04299427035427
724,81.66487751511683,81.66487751511683,82.04299427035427,82.04299427035427
725,81.66487751511683,81.66487751511683,82.04299427035427,82.04299427035427
726,81.66487751511683,81.66487751511683,82.04299427035427,82.04299427035427
727,81.66487751511683,81.66487751511683,82.04299427035427,82.04299427035427
728,81.66487751511683,81.66487751511683,82.04299427035427,82.04299427035427
729,81.51791597302855,81.66487751511683,82.04299427035427,82.04299427035427
730,81.51791597302855,81.66487751511683,81.66487751511683,82.04299427035427
731,74.04380232899473,74.04380232899473,81.66487751511683,82.04299427035427
732,74.04380232899473,74.04380232899473,81.66487751511683,82.04299427035427
733,8.864265927091413,8.864265927091413,81.66487751511683,82.04299427035427
734,7.999999999200006,8.864265927091413,81.51791597302855,82.04299427035427
735,7.999999999200004,8.864265927091413,81.51791597302855,81.66487751511683
736,7.999999999200004,8.864265927091413,74.04380232899473,81.66487751511683
737,7.999999999200004,8.864265927091413,11.8197146593819,81.66487751511683
738,7.999999999200004,8.864265927091413,11.8197146593819,81.66487751511683
739,7.999999999200004,8.864265927091413,11.8197146593819,81.66487751511683
740,7.999999999200004,8.864265927091413,11.8197146593819,81.51791597302858
741,7.999999999200004,8.864265927091413,11.8197146593819,81.51791597302858
742,7.999999999200004,7.999999999200004,11.8197146593819,81.51791597302858
743,7.999999999200004,7.999999999200004,11.8197146593819,81.51791597302858
744,7.999999999200004,7.999999999200004,10.667292480092163,81.51791597302858
745,7.999999999200004,7.999999999200004,10.667292480092163,81.51791597302858
746,7.999999999200004,7.999999999200004,10.667292480092163,81.51791597302858
747,7.999999999200004,7.999999999200004,10.667292480092163,81.51791597302858
748,7.999999999200004,7.999999999200004,9.821901304256413,74.04380232899473
749,7.999999999200004,7.999999999200004,8.864265927091413,73.70255195739294
750,7.999999999200004,7.999999999200004,8.864265927091413,73.56991916565829
751,7.999999999200004,7.999999999200004,8.864265927091413,73.56991916565829
752,7.999999999200004,7.999999999200004,8.864265927091413,73.56991916565829
753,7.999999999200004,7.999999999200004,8.864265927091413,67.73944619553309
754,7.999999999200004,7.999999999200004,8.864265927091413,61.13485019146862
755,7.999999999200004,7.999999999200004,8.864265927091413,61.13485019146862
756,7.999999999200004,7.999999999200004,8.864265927091413,61.13485019146862
757,7.999999999200004,7.999999999200004,8.864265927091413,61.13485019146862
758,7.999999999200004,7.999999999200004,8.864265927091413,8.864265927091413
759,7.999999999200004,7.999999999200004,8.864265927091413,8.864265927091413
760,7.999999999200004,7.999999999200004,7.999999999200004,8.864265927091413
761,7.999999999200004,7.999999999200004,7.999999999200004,7.999999999200004
762,7.999999999200004,7.999999999200004,7.999999999200004,7.999999999200004
763,7.999999999200004,7.999999999200004,7.999999999200004,7.999999999200004
764,7.999999999200004,7.9999999992000035,7.999999999200004,7.999999999200004
765,7.999999999200004,7.999999999200002,7.999999999200004,7.999999999200004
766,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
767,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
768,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
769,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
770,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
771,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
772,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
773,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
774,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
775,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
776,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
777,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
778,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
779,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
780,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
781,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
782,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
783,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
784,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
785,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
786,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
787,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
788,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
789,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
790,7.999999999200002,7.999999999200002,7.999999999200004,7.999999999200004
791,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200004
792,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200004
793,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200004
794,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200004
795,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200004
796,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200004
797,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200004
798,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
799,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
800,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
801,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
802,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
803,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
804,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
805,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
806,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
807,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
808,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
809,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
810,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
811,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
812,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
813,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
814,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
815,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
816,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
817,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
818,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
819,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
820,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
821,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
822,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
823,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
824,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
825,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
826,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
827,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
828,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
829,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
830,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
831,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
832,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
833,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
834,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
835,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
836,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
837,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
838,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
839,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
840,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
841,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
842,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
843,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
844,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
845,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
846,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
847,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
848,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
849,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
850,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
851,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
852,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
853,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
854,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
855,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
856,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
857,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
858,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
859,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
860,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
861,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
862,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
863,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
