,DolAmroth-0,DolAmroth-1,DolAmroth-2,DolAmroth-3
864,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
865,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
866,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
867,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
868,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
869,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
870,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
871,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
872,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
873,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
874,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
875,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
876,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
877,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
878,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
879,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
880,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
881,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
882,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
883,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
884,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
885,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
886,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
887,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
888,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
889,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
890,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
891,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
892,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
893,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
894,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
895,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
896,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
897,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
898,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
899,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
900,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
901,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
902,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
903,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
904,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
905,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
906,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
907,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
908,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
909,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
910,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
911,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
912,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
913,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
914,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
915,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
916,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
917,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
918,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
919,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
920,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
921,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
922,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
923,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
924,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
925,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
926,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
927,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
928,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
929,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
930,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
931,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
932,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
933,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
934,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
935,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
936,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
937,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
938,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
939,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
940,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
941,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
942,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
943,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
944,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
945,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
946,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
947,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
948,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
949,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
950,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
951,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
952,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
953,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
954,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
955,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
956,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
957,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
958,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
959,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
960,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
961,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
962,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
963,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
964,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
965,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
966,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
967,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
968,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
969,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
970,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
971,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
972,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
973,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
974,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
975,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
976,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
977,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
978,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
979,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
980,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
981,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
982,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
983,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
984,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
985,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
986,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
987,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
988,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
989,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
990,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
991,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
992,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
993,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
994,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
995,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
996,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
997,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
998,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
999,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1000,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1001,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1002,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1003,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1004,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1005,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1006,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1007,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1008,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1009,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1010,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1011,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1012,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1013,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1014,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1015,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1016,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1017,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1018,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1019,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1020,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1021,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1022,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1023,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1024,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1025,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1026,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1027,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1028,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1029,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1030,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1031,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1032,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1033,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1034,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1035,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1036,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1037,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1038,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1039,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1040,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1041,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1042,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1043,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1044,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1045,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1046,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1047,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1048,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1049,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1050,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1051,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1052,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1053,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1054,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1055,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1056,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1057,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1058,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1059,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1060,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1061,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1062,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1063,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1064,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1065,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1066,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1067,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1068,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1069,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1070,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1071,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1072,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1073,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1074,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1075,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1076,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1077,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1078,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1079,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1080,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1081,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1082,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1083,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1084,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1085,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1086,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1087,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1088,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1089,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1090,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1091,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1092,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1093,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1094,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1095,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1096,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1097,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1098,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1099,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1100,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1101,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1102,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1103,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1104,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1105,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1106,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1107,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1108,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1109,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1110,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1111,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1112,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1113,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1114,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1115,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1116,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1117,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1118,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1119,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1120,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1121,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1122,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1123,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1124,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1125,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1126,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1127,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1128,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1129,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1130,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1131,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1132,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1133,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1134,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1135,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1136,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1137,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1138,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1139,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
