,DolAmroth-0,DolAmroth-1,DolAmroth-2,DolAmroth-3
1140,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1141,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1142,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1143,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1144,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1145,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1146,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1147,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1148,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1149,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1150,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1151,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1152,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1153,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1154,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1155,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1156,7.999999999200002,7.999999999200002,7.999999999200002,7.999999999200002
1157,7.999999999200002,7.9999999992,7.999999999200002,7.999999999200002
1158,7.999999999200002,7.9999999992,7.999999999200002,7.999999999200002
1159,7.999999999200002,7.9999999992,7.999999999200002,7.999999999200002
1160,7.999999999200002,7.9999999992,7.999999999200002,7.999999999200002
1161,7.999999999200002,7.9999999992,7.999999999200002,7.999999999200002
1162,7.999999999200002,7.9999999992,7.999999999200002,7.999999999200002
1163,7.999999999200002,7.9999999992,7.999999999200002,7.999999999200002
1164,7.999999999200002,7.9999999992,7.999999999200002,7.999999999200002
1165,7.999999999200002,7.9999999992,7.999999999200002,7.999999999200002
1166,7.999999999200002,7.9999999992,7.999999999200002,7.999999999200002
1167,7.999999999200002,7.9999999992,7.999999999200002,7.999999999200002
1168,7.999999999200002,7.9999999992,7.999999999200002,7.999999999200002
1169,7.999999999200002,7.9999999992,7.999999999200002,7.999999999200002
1170,7.999999999200002,7.9999999992,7.999999999200002,7.999999999200002
1171,7.999999999200002,7.9999999992,7.999999999200002,7.999999999200002
1172,7.999999999200002,7.9999999992,7.999999999200002,7.999999999200002
1173,7.999999999200002,7.9999999992,7.999999999200002,7.999999999200002
1174,7.999999999200002,7.9999999992,7.999999999200002,7.999999999200002
1175,7.999999999200002,7.9999999992,7.999999999200002,7.999999999200002
1176,7.9999999992,7.9999999992,7.999999999200002,7.999999999200002
1177,7.9999999992,7.9999999992,7.999999999200002,7.999999999200002
1178,7.9999999992,7.9999999992,7.999999999200002,7.999999999200002
1179,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1180,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1181,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1182,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1183,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1184,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1185,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1186,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1187,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1188,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1189,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1190,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1191,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1192,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1193,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1194,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1195,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1196,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1197,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1198,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1199,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1200,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1201,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1202,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1203,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1204,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1205,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1206,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1207,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1208,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1209,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1210,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1211,7.9999999992,7.9999999992,7.9999999992,7.999999999200002
1212,7.219999999278003,7.9999999992,7.9999999992,7.999999999200002
1213,7.219999999278003,7.9999999992,7.9999999992,7.999999999200002
1214,7.219999999278003,7.9999999992,7.9999999992,7.999999999200002
1215,7.219999999278003,7.9999999992,7.9999999992,7.999999999200002
1216,7.219999999278003,7.9999999992,7.9999999992,7.999999999200002
1217,7.219999999278003,7.9999999992,7.9999999992,7.999999999200002
1218,7.219999999278003,7.9999999992,7.9999999992,7.999999999200002
1219,7.219999999278003,7.9999999992,7.9999999992,7.999999999200002
1220,7.219999999278003,7.9999999992,7.9999999992,7.999999999200002
1221,7.219999999278003,7.9999999992,7.9999999992,7.999999999200002
1222,7.219999999278001,7.9999999992,7.9999999992,7.999999999200002
1223,7.219999999278001,7.9999999992,7.9999999992,7.999999999200002
1224,7.219999999278001,7.9999999992,7.9999999992,7.999999999200002
1225,7.219999999278001,7.9999999992,7.9999999992,7.999999999200002
1226,7.219999999278001,7.219999999278003,7.9999999992,7.999999999200002
1227,7.219999999278001,7.219999999278003,7.9999999992,7.999999999200002
1228,7.219999999278001,7.219999999278003,7.9999999992,7.999999999200002
1229,7.219999999278001,7.219999999278003,7.9999999992,7.999999999200002
1230,7.219999999278001,7.219999999278003,7.9999999992,7.999999999200002
1231,7.219999999278001,7.219999999278003,7.9999999992,7.999999999200002
1232,7.219999999278001,7.219999999278003,7.9999999992,7.999999999200002
1233,7.219999999278001,7.219999999278003,7.9999999992,7.999999999200002
1234,7.219999999278001,7.219999999278003,7.9999999992,7.999999999200002
1235,7.219999999278001,7.219999999278003,7.219999999278003,7.999999999200002
1236,7.219999999278001,7.219999999278001,7.219999999278003,7.999999999200002
1237,7.219999999278001,7.219999999278001,7.219999999278003,7.999999999200002
1238,7.219999999278001,7.219999999278001,7.219999999278003,7.999999999200002
1239,7.219999999278001,7.219999999278001,7.219999999278003,7.999999999200002
1240,7.219999999278001,7.219999999278001,7.219999999278003,7.999999999200002
1241,7.219999999278001,7.219999999278001,7.219999999278003,7.999999999200002
1242,7.219999999278001,7.219999999278001,7.219999999278003,7.999999999200002
1243,6.647809417617768,7.219999999278001,7.219999999278003,7.999999999200002
1244,6.647809417617768,7.219999999278001,7.219999999278003,7.999999999200002
1245,6.647809417617768,7.219999999278001,7.219999999278003,7.999999999200002
1246,6.647809417617768,7.219999999278001,7.219999999278003,7.999999999200002
1247,6.647809417617768,7.219999999278001,7.219999999278003,7.999999999200002
1248,5.99964799940004,7.219999999278001,7.219999999278001,7.999999999200002
1249,5.99964799940004,7.219999999278001,7.219999999278001,7.999999999200002
1250,5.999647999400037,7.219999999278001,7.219999999278001,7.999999999200002
1251,5.999647999400037,6.647809417617768,7.219999999278001,7.999999999200002
1252,5.999647999400037,6.647809417617768,7.219999999278001,7.999999999200002
1253,5.999647999400037,6.647809417617768,7.219999999278001,7.999999999200002
1254,5.999647999400037,6.647809417617768,7.219999999278001,7.999999999200002
1255,5.999647999400037,6.647809417617768,7.219999999278001,7.999999999200002
1256,5.999647999400037,5.999647999400037,7.219999999278001,7.999999999200002
1257,5.999647999400037,5.999647999400037,7.219999999278001,7.999999999200002
1258,5.999647999400037,5.999647999400037,7.219999999278001,7.999999999200002
1259,5.999647999400037,5.999647999400037,7.219999999278001,7.999999999200002
1260,5.999647999400037,5.999647999400037,7.219999999278001,7.999999999200002
1261,5.999647999400037,5.999647999400037,7.219999999278001,7.999999999200002
1262,5.999647999400037,5.999647999400037,7.219999999278001,7.999999999200002
1263,5.999647999400036,5.999647999400037,6.647809417617768,7.999999999200002
1264,5.999647999400036,5.999647999400037,6.647809417617768,7.9999999992
1265,5.999647999400036,5.999647999400037,6.647809417617768,7.9999999992
1266,5.999647999400036,5.999647999400037,6.647809417617768,7.9999999992
1267,5.999647999400036,5.999647999400037,6.647809417617768,7.9999999992
1268,5.999647999400036,5.999647999400037,6.647809417617768,7.9999999992
1269,5.999647999400036,5.999647999400036,5.999647999400037,7.9999999992
1270,5.999647999400036,5.999647999400036,5.999647999400037,7.9999999992
1271,5.999647999400036,5.999647999400036,5.999647999400037,7.9999999992
1272,5.999647999400036,5.999647999400036,5.999647999400037,7.9999999992
1273,5.999647999400035,5.999647999400036,5.999647999400037,7.9999999992
1274,5.999647999400035,5.999647999400036,5.999647999400037,7.9999999992
1275,5.088298513512794,5.999647999400036,5.999647999400037,7.9999999992
1276,5.088298513512793,5.999647999400036,5.999647999400037,7.9999999992
1277,5.088298513512793,5.999647999400036,5.999647999400037,7.9999999992
1278,5.088298513512793,5.999647999400036,5.999647999400037,7.9999999992
1279,5.088298513512793,5.999647999400036,5.999647999400037,7.9999999992
1280,3.8160000000000007,5.999647999400036,5.999647999400037,7.9999999992
1281,3.8160000000000007,5.999647999400036,5.999647999400037,7.9999999992
1282,3.8160000000000007,5.999647999400036,5.999647999400037,7.9999999992
1283,3.8160000000000007,5.999647999400036,5.999647999400036,7.9999999992
1284,3.8160000000000007,5.999647999400035,5.999647999400036,7.9999999992
1285,3.8160000000000007,5.999647999400035,5.999647999400036,7.9999999992
1286,3.8160000000000007,5.999647999400035,5.999647999400036,7.9999999992
1287,3.8160000000000007,5.999647999400035,5.999647999400036,7.9999999992
1288,3.8160000000000007,3.8160000000000007,5.999647999400036,7.9999999992
1289,3.8160000000000007,3.8160000000000007,5.999647999400036,7.9999999992
1290,3.8160000000000007,3.8160000000000007,5.999647999400036,7.9999999992
1291,3.8160000000000007,3.8160000000000007,5.999647999400036,7.9999999992
1292,3.8160000000000007,3.8160000000000007,5.999647999400036,7.9999999992
1293,3.8160000000000007,3.8160000000000007,5.999647999400035,7.9999999992
1294,3.324099721662049,3.8160000000000007,5.999647999400035,7.9999999992
1295,3.324099721662049,3.8160000000000007,4.000234678834491,7.9999999992
1296,3.324099721662049,3.8160000000000007,4.000234678834491,7.9999999992
1297,3.324099721662049,3.610211797648128,4.000234678834491,7.9999999992
1298,3.171005092520776,3.610211797648128,4.000234678834491,7.9999999992
1299,3.171005092520776,3.610211797648128,4.000234678834491,7.219999999278003
1300,2.9999999988,3.443940000000001,3.8160000000000007,7.219999999278003
1301,2.9999999988,3.443940000000001,3.8160000000000007,7.219999999278003
1302,2.9999999988,3.443940000000001,3.8160000000000007,7.219999999278003
1303,2.9999999988,3.324099721662049,3.8160000000000007,7.219999999278003
1304,2.9999999988,3.324099721662049,3.8160000000000007,7.219999999278003
1305,2.9999999988,3.324099721662049,3.8160000000000007,7.219999999278003
1306,2.9999999988,3.324099721662049,3.8160000000000007,7.219999999278001
1307,2.9999999988,3.324099721662049,3.8160000000000007,7.219999999278001
1308,2.9999999988,3.324099721662049,3.8160000000000007,7.219999999278001
1309,2.9999999988,3.324099721662049,3.610211797648128,7.219999999278001
1310,2.9999999988,3.324099721662049,3.610211797648128,7.219999999278001
1311,2.9999999988,3.324099721662049,3.610211797648128,7.219999999278001
1312,2.9999999988,3.324099721662049,3.610211797648128,7.219999999278001
1313,2.9999999988,2.9999999988,3.610211797648128,7.219999999278001
1314,2.9999999988,2.9999999988,3.443940000000001,7.219999999278001
1315,2.9999999988,2.9999999988,3.324099721662049,7.219999999278001
1316,2.9999999988,2.9999999988,3.324099721662049,7.219999999278001
1317,2.9999999988,2.9999999988,3.324099721662049,6.647809417617768
1318,2.9999999988,2.9999999988,3.324099721662049,6.647809417617768
1319,2.9999999988,2.9999999988,3.324099721662049,6.647809417617768
1320,2.9999999988,2.9999999988,3.324099721662049,6.647809417617768
1321,2.9999999988,2.9999999988,3.3240997216620487,6.647809417617768
1322,2.9999999988,2.9999999988,3.3240997216620487,5.999647999400037
1323,2.9999999988,2.9999999988,2.9999999988,5.999647999400037
1324,2.9999999988,2.9999999988,2.9999999988,5.999647999400037
1325,2.9999999988,2.9999999988,2.9999999988,5.999647999400037
1326,2.9999999988,2.9999999988,2.9999999988,5.999647999400037
1327,2.9999999988,2.9999999988,2.9999999988,5.999647999400037
1328,2.9999999988,2.9999999988,2.9999999988,5.999647999400037
1329,2.9999999988,2.9999999988,2.9999999988,5.999647999400037
1330,2.9999999988,2.9999999988,2.9999999988,5.999647999400037
1331,2.9999999988,2.9999999988,2.9999999988,5.999647999400037
1332,2.9999999988,2.9999999988,2.9999999988,5.999647999400037
1333,2.9999999988,2.9999999988,2.9999999988,5.999647999400037
1334,2.9999999988,2.9999999988,2.9999999988,5.999647999400037
1335,2.9999999988,2.9999999988,2.9999999988,5.999647999400037
1336,2.9999999988,2.9999999988,2.9999999988,5.999647999400037
1337,2.9999999988,2.9999999988,2.9999999988,5.999647999400037
1338,2.9999999988,2.9999999988,2.9999999988,5.999647999400037
1339,2.9999999988,2.9999999988,2.9999999988,5.999647999400037
1340,2.9999999988,2.9999999988,2.9999999988,5.999647999400037
1341,2.9999999988,2.9999999988,2.9999999988,5.999647999400037
1342,2.9999999987999995,2.9999999988,2.9999999988,5.999647999400036
1343,2.861832096000001,2.9999999988,2.9999999988,5.999647999400036
1344,2.861832096000001,2.9999999988,2.9999999988,5.999647999400036
1345,2.8618320960000005,2.9999999988,2.9999999988,5.999647999400036
1346,2.707499998917,2.9999999988,2.9999999988,5.999647999400036
1347,2.707499998917,2.9999999988,2.9999999988,5.999647999400036
1348,2.707499998917,2.9999999988,2.9999999988,5.999647999400036
1349,2.707499998917,2.707499998917,2.9999999988,5.999647999400036
1350,2.707499998917,2.707499998917,2.9999999988,5.999647999400036
1351,2.707499998917,2.707499998917,2.9999999988,5.999647999400036
1352,2.707499998917,2.707499998917,2.9999999988,5.999647999400036
1353,2.707499998917,2.707499998917,2.9999999988,5.999647999400036
1354,2.707499998917,2.707499998917,2.9999999988,5.999647999400036
1355,2.707499998917,2.707499998917,2.9999999988,5.999647999400036
1356,2.707499998917,2.707499998917,2.9999999988,5.999647999400036
1357,2.492928530858784,2.707499998917,2.9999999988,5.999647999400036
1358,2.492928530858784,2.707499998917,2.9999999987999995,5.999647999400036
1359,2.492928530858784,2.707499998917,2.9999999987999995,5.999647999400036
1360,2.492928530858784,2.707499998916999,2.9999999987999995,5.999647999400036
1361,2.492928530858784,2.707499998916999,2.9999999987999995,5.999647999400035
1362,2.249867999100053,2.249867999100053,2.707499998917,5.4146823194585325
1363,2.249867999100053,2.249867999100053,2.707499998917,5.4146823194585325
1364,2.249867999100053,2.249867999100053,2.707499998917,5.088298513512794
1365,2.249867999100053,2.249867999100053,2.707499998917,5.088298513512793
1366,2.249867999100053,2.2498679991000525,2.707499998917,5.088298513512793
1367,2.249867999100053,2.2498679991000525,2.707499998917,4.22825484764543
1368,2.2498679991000525,2.2498679991000525,2.707499998917,4.22825484764543
1369,2.2498679991000525,2.2498679991000525,2.707499998917,4.22825484764543
1370,2.2498679991000525,2.249867999100052,2.707499998917,4.22825484764543
1371,2.2498679991000525,2.249867999100052,2.707499998917,4.22825484764543
1372,2.2498679991000525,2.249867999100052,2.707499998916999,4.000234678834491
1373,2.2498679991000525,0.048002816165215,2.707499998916999,4.000234678834491
1374,2.2498679991000525,0.048002816165215,2.707499998916999,4.000234678834491
1375,2.2498679991000525,0.048002816165215,2.2498679991000525,4.000234678834491
1376,2.2498679991000525,0.048002816165215,2.2498679991000525,4.000234678834491
1377,2.2498679991000525,0.048002816165215,2.2498679991000525,3.8160000000000007
1378,2.2498679991000525,0.0433225415891065,2.2498679991000525,3.8160000000000007
1379,2.2498679991000525,0.0433225415891065,2.2498679991000525,3.8160000000000007
1380,2.2498679991000525,0.0398891966759002,2.2498679991000525,3.8160000000000007
1381,0.0,0.0398891966759002,2.2498679991000525,3.8160000000000007
1382,-0.0,0.0398891966759002,2.2498679991000525,3.8160000000000007
1383,0.0,0.0398891966759002,2.2498679991000525,3.8160000000000007
1384,-0.0,0.0398891966759002,2.249867999100052,3.8160000000000007
1385,-0.0,0.0359999999999999,2.249867999100052,3.8160000000000007
1386,0.0,0.0359999999999999,0.048002816165215,3.8160000000000007
1387,0.0,0.0359999999999999,0.048002816165215,3.8160000000000007
1388,-0.0,0.0359999999999999,0.048002816165215,3.8160000000000007
1389,-0.0,0.0359999999999999,0.048002816165215,3.8160000000000007
1390,0.0,0.0359999999999999,0.048002816165215,3.8160000000000007
1391,-0.0,0.0359999999999999,0.048002816165215,3.8160000000000007
1392,0.0,0.0359999999999999,0.048002816165215,3.8160000000000007
1393,0.0,0.0359999999999999,0.048002816165215,3.8160000000000007
1394,-0.0,0.0359999999999999,0.048002816165215,3.8160000000000007
1395,-0.0,0.0359999999999999,0.048002816165215,3.8160000000000007
1396,0.0,0.0359999999999999,0.048002816165215,3.8160000000000007
1397,-0.0,0.0359999999999999,0.048002816165215,3.8160000000000007
1398,0.0,0.0359999999999999,0.048002816165215,3.8160000000000007
1399,0.0,0.0359999999999999,0.048002816165215,3.8160000000000007
1400,-0.0,0.0359999999999999,0.048002816165215,3.6832129879911903
1401,-0.0,0.0359999999999999,0.048002816165215,3.443940000000001
1402,-0.0,0.0359999999999999,0.048002816165215,3.324099721662049
1403,-0.0,0.0359999999999999,0.048002816165215,3.324099721662049
1404,0.0,0.0359999999999999,0.048002816165215,3.324099721662049
1405,-0.0,0.0359999999999999,0.048002816165215,3.324099721662049
1406,-0.0,0.0359999999999999,0.0433225415891065,3.324099721662049
1407,0.0,0.0359999999999999,0.0433225415891065,3.324099721662049
1408,0.0,0.0359999999999999,0.0398891966759002,3.324099721662049
1409,0.0,0.0359999999999999,0.0398891966759002,3.324099721662049
1410,0.0,0.0359999999999999,0.0398891966759002,3.324099721662049
1411,0.0,0.0359999999999999,0.0398891966759002,3.324099721662049
1412,0.0,0.0359999999999999,0.0398891966759002,3.324099721662049
1413,0.0,0.0359999999999999,0.0398891966759002,3.324099721662049
1414,0.0,0.0359999999999999,0.0359999999999999,3.324099721662049
1415,0.0,0.0359999999999999,0.0359999999999999,3.324099721662049
1416,-0.0,0.0359999999999999,0.0359999999999999,3.324099721662049
1417,-0.0,0.0359999999999999,0.0359999999999999,2.9999999988
1418,0.0,0.0359999999999999,0.0359999999999999,2.9999999988
1419,-0.0,0.0359999999999999,0.0359999999999999,2.9999999988
1420,0.0,0.0324899999999999,0.0359999999999999,2.9999999988
1421,0.0,0.0324899999999999,0.0359999999999999,2.9999999988
1422,-0.0,0.0324899999999999,0.0359999999999999,2.9999999988
1423,-0.0,0.0324899999999999,0.0359999999999999,2.9999999988
1424,-0.0,0.0,0.0359999999999999,2.9999999988
1425,-0.0,0.0,0.0359999999999999,2.9999999988
1426,-0.0,0.0,0.0359999999999999,2.9999999988
1427,0.0,-0.0,0.0359999999999999,2.9999999988
1428,-0.0,-0.0,0.0359999999999999,2.9999999988
1429,0.0,0.0,0.0359999999999999,2.9999999988
1430,-0.0,0.0,0.0359999999999999,2.9999999988
1431,0.0,-0.0,0.0359999999999999,2.9999999988
1432,0.0,0.0,0.0359999999999999,2.9999999988
1433,0.0,-0.0,0.0359999999999999,2.9999999988
1434,-0.0,0.0,0.0359999999999999,2.9999999988
1435,-0.0,0.0,0.0359999999999999,2.9999999988
1436,0.0,0.0,0.0359999999999999,2.9999999988
1437,-0.0,-0.0,0.0359999999999999,2.9999999988
1438,0.0,-0.0,0.0359999999999999,2.861832096000001
1439,0.0,0.0,0.0359999999999999,2.861832096000001
1440,-0.0,0.0,0.0359999999999999,2.861832096000001
1441,-0.0,0.0,0.0359999999999999,2.8618320960000005
1442,-0.0,0.0,0.0359999999999999,2.8618320960000005
1443,0.0,0.0,0.0359999999999999,0.048002816165215
1444,0.0,-0.0,0.0359999999999999,0.048002816165215
1445,0.0,0.0,0.0359999999999999,0.0398891966759002
1446,0.0,0.0,0.0359999999999999,0.0359999999999999
1447,0.0,0.0,0.0359999999999999,0.0359999999999999
1448,0.0,0.0,0.0359999999999999,0.0359999999999999
1449,0.0,-0.0,0.0324899999999999,0.0359999999999999
1450,0.0,0.0,0.0324899999999999,0.0359999999999999
1451,0.0,-0.0,0.0324899999999999,0.0359999999999999
1452,-0.0,-0.0,-0.0,0.0359999999999999
1453,0.0,-0.0,0.0,0.0359999999999999
1454,-0.0,-0.0,-0.0,0.0324899999999999
1455,0.0,-0.0,0.0,-0.0
