,RoGonDor-0,RoGonDor-1,RoGonDor-2,RoGonDor-3
2031-01-05 18:00:00,0.0,0.0,0.0,0.0
2031-01-06 00:00:00,0.0,0.0,12144.227798192995,12144.227798192995
2031-01-06 06:00:00,0.0,0.0,0.0,0.0
2031-01-06 12:00:00,0.0,0.0,65667.32002035552,74823.5881790563
2031-01-06 18:00:00,0.0,0.0,143652.3615887754,126594.47639848292
2031-01-07 00:00:00,63708.73122030799,63708.73122030799,201485.36530527263,201485.3653052724
2031-01-07 06:00:00,228939.27472072304,262605.9897253604,382535.92917370814,416202.6441783456
2031-01-07 12:00:00,96951.27485133731,133611.39086129516,262963.62041318347,249223.7364231411
2031-01-07 18:00:00,0.0,0.0,82214.5442974197,82214.5442974197
2031-01-08 00:00:00,0.0,0.0,0.0,0.0
2031-01-08 06:00:00,146152.1594902838,163714.8698124471,313686.0794863738,320928.90074254223
2031-01-08 12:00:00,0.0,0.0,202188.33826049068,211323.01732648516
2031-01-08 18:00:00,0.0,0.0,0.0,0.0
2031-01-09 00:00:00,0.0,0.0,0.0,0.0
2031-01-09 06:00:00,0.0,0.0,0.0,0.0
2031-01-09 12:00:00,0.0,0.0,0.0,0.0
2031-01-09 18:00:00,0.0,0.0,0.0,0.0
2031-01-10 00:00:00,0.0,0.0,0.0,0.0
2031-01-10 06:00:00,0.0,0.0,0.0,0.0
2031-01-10 12:00:00,0.0,0.0,0.0,0.0
2031-01-10 18:00:00,0.0,0.0,0.0,0.0
2031-01-11 00:00:00,0.0,0.0,0.0,0.0
2031-01-11 06:00:00,0.0,0.0,0.0,0.0
2031-01-11 12:00:00,0.0,0.0,0.0,0.0
2031-01-11 18:00:00,0.0,0.0,0.0,0.0
2031-01-12 00:00:00,0.0,0.0,0.0,0.0
2031-01-12 06:00:00,0.0,0.0,0.0,0.0
2031-01-12 12:00:00,0.0,0.0,0.0,0.0
2031-01-12 18:00:00,0.0,0.0,0.0,0.0
2031-01-13 00:00:00,0.0,0.0,0.0,0.0
2031-01-13 06:00:00,0.0,0.0,0.0,0.0
2031-01-13 12:00:00,0.0,0.0,0.0,0.0
2031-01-13 18:00:00,0.0,0.0,0.0,0.0
2031-01-14 00:00:00,0.0,0.0,0.0,0.0
2031-01-14 06:00:00,0.0,0.0,0.0,0.0
2031-01-14 12:00:00,0.0,0.0,0.0,0.0
2031-01-14 18:00:00,0.0,0.0,0.0,0.0
2031-01-15 00:00:00,0.0,0.0,0.0,0.0
2031-01-15 06:00:00,0.0,0.0,43854.68179312046,53880.122360738234
2031-01-15 12:00:00,0.0,0.0,45168.8409561126,58386.82043775823
2031-01-15 18:00:00,0.0,0.0,30913.953530016355,30913.953530016588
2031-01-16 00:00:00,0.0,0.0,0.0,0.0
2031-01-16 06:00:00,0.0,0.0,324994.7631283591,0.0
2031-01-16 12:00:00,0.0,0.0,0.0,295402.6581301242
2031-01-16 18:00:00,0.0,0.0,69185.42080165842,69185.42080165842
2031-01-17 00:00:00,0.0,0.0,0.0,101684.16139335232
2031-01-17 06:00:00,0.0,0.0,173832.54432961415,133963.1412114615
2031-01-17 12:00:00,0.0,0.0,148659.13074881188,173471.9384663019
2031-01-17 18:00:00,0.0,0.0,0.0,0.0
2031-01-18 00:00:00,0.0,0.0,0.0,0.0
2031-01-18 06:00:00,0.0,0.0,67557.29369775974,52615.452420899644
2031-01-18 12:00:00,0.0,0.0,3613.8893031661855,14594.699244945075
2031-01-18 18:00:00,0.0,0.0,0.0,0.0
2031-01-19 00:00:00,0.0,0.0,25050.219424737617,9488.782245803392
2031-01-19 06:00:00,0.0,0.0,307412.29333338235,25862.529306163775
2031-01-19 12:00:00,0.0,0.0,24908.68407736812,33442.01297826413
2031-01-19 18:00:00,0.0,0.0,0.0,0.0
2031-01-20 00:00:00,0.0,0.0,51967.15166911832,27757.36278955103
2031-01-20 06:00:00,0.0,0.0,37912.09382510884,343243.58154297294
2031-01-20 12:00:00,0.0,0.0,170273.88117407123,154428.06103752134
2031-01-20 18:00:00,0.0,0.0,96018.76008187512,73946.01206171536
2031-01-21 00:00:00,0.0,0.0,14933.4085489118,40133.4085489118
2031-01-21 06:00:00,0.0,5118.156654676655,208521.49893777445,227662.72678363507
2031-01-21 12:00:00,0.0,21310.94756213832,135635.47777753905,156539.3727340235
2031-01-21 18:00:00,0.0,0.0,19538.03763466864,44738.03763466887
2031-01-22 00:00:00,0.0,0.0,0.0,21181.528046488995
2031-01-22 06:00:00,0.0,12514.578515252098,297482.6502463927,318120.854069914
2031-01-22 12:00:00,0.0,0.0,115695.58923190576,127068.12036397564
2031-01-22 18:00:00,24690.618144256292,37313.44487404544,158156.2888683991,170312.2888683991
2031-01-23 00:00:00,53866.26512435102,53866.26512435102,180387.80967324576,191573.57576346237
2031-01-23 06:00:00,266821.2207180199,276952.99056500033,400627.6090128452,397715.37885982567
2031-01-23 12:00:00,223803.27684853063,224802.26709585477,354553.5925565611,379864.582803885
2031-01-23 18:00:00,147746.83397727343,147746.8339772732,270913.3429604068,283069.342960407
2031-01-24 00:00:00,84182.79915976804,84182.79915976804,204335.1845139046,179135.1845139046
2031-01-24 06:00:00,228040.0403602468,253096.8787814544,369203.74706996634,394260.5854911739
2031-01-24 12:00:00,135894.60453245623,177423.9335684867,275223.7212405619,329742.78923339094
2031-01-24 18:00:00,57478.702595008304,57478.702595008304,168604.88323727483,184086.07678900636
2031-01-25 00:00:00,52234.24910129188,27034.24910129188,134622.81357808923,147003.49459042607
2031-01-25 06:00:00,126400.22395617444,158799.81569069275,244458.21177625167,299330.85583490366
2031-01-25 12:00:00,0.0,0.0,45839.229547390954,30674.508467852367
2031-01-25 18:00:00,0.0,0.0,0.0,0.0
2031-01-26 00:00:00,0.0,0.0,0.0,0.0
2031-01-26 06:00:00,0.0,0.0,0.0,0.0
2031-01-26 12:00:00,0.0,0.0,0.0,0.0
2031-01-26 18:00:00,0.0,0.0,0.0,0.0
2031-01-27 00:00:00,0.0,0.0,0.0,0.0
2031-01-27 06:00:00,0.0,0.0,0.0,0.0
2031-01-27 12:00:00,0.0,0.0,0.0,0.0
2031-01-27 18:00:00,0.0,0.0,0.0,0.0
2031-01-28 00:00:00,0.0,0.0,0.0,0.0
2031-01-28 06:00:00,0.0,0.0,0.0,0.0
2031-01-28 12:00:00,0.0,0.0,0.0,0.0
2031-01-28 18:00:00,0.0,0.0,0.0,0.0
2031-01-29 00:00:00,0.0,0.0,0.0,0.0
2031-01-29 06:00:00,0.0,0.0,0.0,0.0
2031-01-29 12:00:00,0.0,0.0,0.0,0.0
2031-01-29 18:00:00,0.0,0.0,0.0,0.0
2031-01-30 00:00:00,0.0,0.0,0.0,0.0
2031-01-30 06:00:00,0.0,0.0,0.0,0.0
2031-01-30 12:00:00,0.0,0.0,0.0,0.0
2031-01-30 18:00:00,0.0,0.0,0.0,0.0
2031-01-31 00:00:00,0.0,0.0,0.0,0.0
2031-01-31 06:00:00,0.0,0.0,0.0,0.0
2031-01-31 12:00:00,0.0,0.0,0.0,0.0
2031-01-31 18:00:00,0.0,0.0,0.0,0.0
2031-02-01 00:00:00,0.0,0.0,0.0,0.0
2031-02-01 06:00:00,0.0,0.0,0.0,0.0
2031-02-01 12:00:00,0.0,0.0,0.0,0.0
2031-02-01 18:00:00,0.0,0.0,0.0,0.0
2031-02-02 00:00:00,0.0,0.0,0.0,0.0
2031-02-02 06:00:00,0.0,0.0,0.0,0.0
2031-02-02 12:00:00,0.0,0.0,0.0,0.0
2031-02-02 18:00:00,0.0,0.0,0.0,0.0
2031-02-03 00:00:00,0.0,0.0,0.0,0.0
2031-02-03 06:00:00,0.0,0.0,0.0,0.0
2031-02-03 12:00:00,0.0,0.0,0.0,0.0
2031-02-03 18:00:00,0.0,0.0,0.0,0.0
2031-02-04 00:00:00,0.0,0.0,0.0,0.0
2031-02-04 06:00:00,0.0,0.0,0.0,0.0
2031-02-04 12:00:00,0.0,0.0,0.0,0.0
2031-02-04 18:00:00,0.0,0.0,0.0,0.0
2031-02-05 00:00:00,0.0,0.0,0.0,0.0
2031-02-05 06:00:00,0.0,0.0,0.0,0.0
2031-02-05 12:00:00,0.0,0.0,0.0,0.0
2031-02-05 18:00:00,0.0,0.0,0.0,0.0
2031-02-06 00:00:00,0.0,0.0,0.0,0.0
2031-02-06 06:00:00,0.0,0.0,0.0,0.0
2031-02-06 12:00:00,0.0,0.0,0.0,0.0
2031-02-06 18:00:00,0.0,0.0,0.0,0.0
2031-02-07 00:00:00,0.0,0.0,0.0,0.0
2031-02-07 06:00:00,0.0,0.0,0.0,0.0
2031-02-07 12:00:00,0.0,0.0,0.0,0.0
2031-02-07 18:00:00,0.0,0.0,0.0,0.0
2031-02-08 00:00:00,0.0,0.0,0.0,0.0
2031-02-08 06:00:00,0.0,0.0,0.0,0.0
2031-02-08 12:00:00,0.0,0.0,0.0,0.0
2031-02-08 18:00:00,0.0,0.0,0.0,0.0
2031-02-09 00:00:00,0.0,0.0,0.0,0.0
2031-02-09 06:00:00,0.0,0.0,0.0,0.0
2031-02-09 12:00:00,0.0,0.0,0.0,0.0
2031-02-09 18:00:00,0.0,0.0,0.0,0.0
2031-02-10 00:00:00,0.0,0.0,0.0,0.0
2031-02-10 06:00:00,0.0,0.0,0.0,0.0
2031-02-10 12:00:00,0.0,0.0,0.0,0.0
2031-02-10 18:00:00,0.0,0.0,0.0,0.0
2031-02-11 00:00:00,0.0,0.0,0.0,0.0
2031-02-11 06:00:00,0.0,0.0,0.0,0.0
2031-02-11 12:00:00,0.0,0.0,0.0,0.0
2031-02-11 18:00:00,0.0,0.0,0.0,0.0
2031-02-12 00:00:00,0.0,0.0,0.0,0.0
2031-02-12 06:00:00,0.0,0.0,0.0,0.0
2031-02-12 12:00:00,0.0,0.0,0.0,0.0
2031-02-12 18:00:00,0.0,0.0,0.0,0.0
2031-02-13 00:00:00,0.0,0.0,0.0,0.0
2031-02-13 06:00:00,0.0,0.0,0.0,0.0
2031-02-13 12:00:00,0.0,0.0,0.0,0.0
2031-02-13 18:00:00,0.0,0.0,0.0,0.0
2031-02-14 00:00:00,0.0,0.0,0.0,0.0
2031-02-14 06:00:00,0.0,0.0,0.0,0.0
2031-02-14 12:00:00,0.0,0.0,0.0,0.0
2031-02-14 18:00:00,0.0,0.0,0.0,0.0
2031-02-15 00:00:00,0.0,0.0,0.0,0.0
2031-02-15 06:00:00,0.0,0.0,0.0,0.0
2031-02-15 12:00:00,0.0,0.0,0.0,0.0
2031-02-15 18:00:00,0.0,0.0,0.0,0.0
2031-02-16 00:00:00,0.0,0.0,0.0,0.0
2031-02-16 06:00:00,0.0,0.0,0.0,0.0
2031-02-16 12:00:00,0.0,0.0,0.0,0.0
2031-02-16 18:00:00,0.0,0.0,0.0,0.0
2031-02-17 00:00:00,0.0,0.0,0.0,0.0
2031-02-17 06:00:00,0.0,0.0,0.0,0.0
2031-02-17 12:00:00,0.0,0.0,0.0,0.0
2031-02-17 18:00:00,0.0,0.0,0.0,0.0
2031-02-18 00:00:00,0.0,0.0,0.0,0.0
2031-02-18 06:00:00,0.0,0.0,0.0,0.0
2031-02-18 12:00:00,0.0,0.0,0.0,0.0
2031-02-18 18:00:00,0.0,0.0,0.0,0.0
2031-02-19 00:00:00,0.0,0.0,0.0,0.0
2031-02-19 06:00:00,0.0,0.0,0.0,0.0
2031-02-19 12:00:00,0.0,0.0,0.0,0.0
2031-02-19 18:00:00,0.0,0.0,0.0,0.0
2031-02-20 00:00:00,0.0,0.0,0.0,0.0
2031-02-20 06:00:00,0.0,0.0,0.0,0.0
2031-02-20 12:00:00,0.0,0.0,0.0,0.0
2031-02-20 18:00:00,0.0,0.0,0.0,0.0
2031-02-21 00:00:00,0.0,0.0,0.0,0.0
2031-02-21 06:00:00,0.0,0.0,0.0,0.0
2031-02-21 12:00:00,0.0,0.0,0.0,0.0
2031-02-21 18:00:00,0.0,0.0,0.0,0.0
2031-02-22 00:00:00,0.0,0.0,0.0,0.0
2031-02-22 06:00:00,0.0,0.0,0.0,0.0
2031-02-22 12:00:00,0.0,0.0,0.0,0.0
2031-02-22 18:00:00,0.0,0.0,0.0,0.0
2031-02-23 00:00:00,0.0,0.0,0.0,0.0
2031-02-23 06:00:00,0.0,0.0,0.0,0.0
2031-02-23 12:00:00,0.0,0.0,0.0,0.0
2031-02-23 18:00:00,0.0,0.0,0.0,0.0
2031-02-24 00:00:00,0.0,0.0,0.0,0.0
2031-02-24 06:00:00,0.0,0.0,0.0,0.0
2031-02-24 12:00:00,0.0,0.0,0.0,0.0
2031-02-24 18:00:00,0.0,0.0,0.0,0.0
2031-02-25 00:00:00,0.0,0.0,0.0,0.0
2031-02-25 06:00:00,0.0,0.0,0.0,0.0
2031-02-25 12:00:00,0.0,0.0,0.0,0.0
2031-02-25 18:00:00,0.0,0.0,0.0,0.0
2031-02-26 00:00:00,0.0,0.0,0.0,0.0
2031-02-26 06:00:00,0.0,0.0,0.0,0.0
2031-02-26 12:00:00,0.0,0.0,0.0,0.0
2031-02-26 18:00:00,0.0,0.0,0.0,0.0
2031-02-27 00:00:00,0.0,0.0,0.0,0.0
2031-02-27 06:00:00,0.0,0.0,0.0,0.0
2031-02-27 12:00:00,0.0,0.0,0.0,0.0
2031-02-27 18:00:00,0.0,0.0,0.0,0.0
2031-02-28 00:00:00,0.0,0.0,0.0,0.0
2031-02-28 06:00:00,0.0,0.0,0.0,0.0
2031-02-28 12:00:00,0.0,0.0,0.0,0.0
2031-02-28 18:00:00,0.0,0.0,0.0,0.0
2031-03-01 00:00:00,0.0,0.0,0.0,0.0
2031-03-01 06:00:00,0.0,0.0,0.0,0.0
2031-03-01 12:00:00,0.0,0.0,0.0,0.0
2031-03-01 18:00:00,0.0,0.0,0.0,0.0
2031-03-02 00:00:00,0.0,0.0,0.0,0.0
2031-03-02 06:00:00,0.0,0.0,0.0,0.0
2031-03-02 12:00:00,0.0,0.0,0.0,0.0
2031-03-02 18:00:00,0.0,0.0,0.0,0.0
2031-03-03 00:00:00,0.0,0.0,0.0,0.0
2031-03-03 06:00:00,0.0,0.0,0.0,0.0
2031-03-03 12:00:00,0.0,0.0,0.0,0.0
2031-03-03 18:00:00,0.0,0.0,0.0,0.0
2031-03-04 00:00:00,0.0,0.0,0.0,0.0
2031-03-04 06:00:00,0.0,0.0,0.0,0.0
2031-03-04 12:00:00,0.0,0.0,0.0,0.0
2031-03-04 18:00:00,0.0,0.0,0.0,0.0
2031-03-05 00:00:00,0.0,0.0,0.0,0.0
2031-03-05 06:00:00,0.0,0.0,0.0,0.0
2031-03-05 12:00:00,0.0,0.0,0.0,0.0
2031-03-05 18:00:00,0.0,0.0,0.0,0.0
2031-03-06 00:00:00,0.0,0.0,0.0,0.0
2031-03-06 06:00:00,0.0,0.0,0.0,0.0
2031-03-06 12:00:00,0.0,0.0,0.0,0.0
2031-03-06 18:00:00,0.0,0.0,0.0,0.0
2031-03-07 00:00:00,0.0,0.0,0.0,0.0
2031-03-07 06:00:00,0.0,0.0,0.0,0.0
2031-03-07 12:00:00,0.0,0.0,0.0,0.0
2031-03-07 18:00:00,0.0,0.0,0.0,0.0
2031-03-08 00:00:00,0.0,0.0,0.0,0.0
2031-03-08 06:00:00,0.0,0.0,0.0,0.0
2031-03-08 12:00:00,0.0,0.0,0.0,0.0
2031-03-08 18:00:00,0.0,0.0,0.0,0.0
2031-03-09 00:00:00,0.0,0.0,0.0,0.0
2031-03-09 06:00:00,0.0,0.0,0.0,0.0
2031-03-09 12:00:00,0.0,0.0,0.0,0.0
2031-03-09 18:00:00,0.0,0.0,0.0,0.0
2031-03-10 00:00:00,0.0,0.0,0.0,0.0
2031-03-10 06:00:00,0.0,0.0,0.0,0.0
2031-03-10 12:00:00,0.0,0.0,0.0,0.0
2031-03-10 18:00:00,0.0,0.0,0.0,0.0
2031-03-11 00:00:00,0.0,0.0,0.0,0.0
2031-03-11 06:00:00,0.0,0.0,0.0,0.0
2031-03-11 12:00:00,0.0,0.0,0.0,0.0
2031-03-11 18:00:00,0.0,0.0,0.0,0.0
2031-03-12 00:00:00,0.0,0.0,0.0,0.0
2031-03-12 06:00:00,0.0,0.0,0.0,0.0
2031-03-12 12:00:00,0.0,0.0,0.0,0.0
2031-03-12 18:00:00,0.0,0.0,0.0,0.0
2031-03-13 00:00:00,0.0,0.0,0.0,0.0
2031-03-13 06:00:00,0.0,0.0,0.0,0.0
2031-03-13 12:00:00,0.0,0.0,0.0,0.0
2031-03-13 18:00:00,0.0,0.0,0.0,0.0
2031-03-14 00:00:00,0.0,0.0,0.0,0.0
2031-03-14 06:00:00,0.0,0.0,0.0,0.0
2031-03-14 12:00:00,0.0,0.0,0.0,0.0
2031-03-14 18:00:00,0.0,0.0,0.0,0.0
2031-03-15 00:00:00,0.0,0.0,0.0,0.0
2031-03-15 06:00:00,0.0,0.0,0.0,0.0
2031-03-15 12:00:00,0.0,0.0,0.0,0.0
2031-03-15 18:00:00,0.0,0.0,0.0,0.0
2031-03-16 00:00:00,0.0,0.0,0.0,0.0
2031-03-16 06:00:00,0.0,0.0,0.0,0.0
2031-03-16 12:00:00,0.0,0.0,0.0,0.0
2031-03-16 18:00:00,0.0,0.0,0.0,0.0
2031-03-17 00:00:00,0.0,0.0,0.0,0.0
2031-03-17 06:00:00,0.0,0.0,0.0,0.0
2031-03-17 12:00:00,0.0,0.0,0.0,0.0
2031-03-17 18:00:00,0.0,0.0,0.0,0.0
2031-03-18 00:00:00,0.0,0.0,0.0,0.0
2031-03-18 06:00:00,0.0,0.0,0.0,0.0
2031-03-18 12:00:00,0.0,0.0,0.0,0.0
2031-03-18 18:00:00,0.0,0.0,0.0,0.0
2031-03-19 00:00:00,0.0,0.0,0.0,0.0
2031-03-19 06:00:00,0.0,0.0,0.0,0.0
2031-03-19 12:00:00,0.0,0.0,0.0,0.0
2031-03-19 18:00:00,0.0,0.0,0.0,0.0
2031-03-20 00:00:00,0.0,0.0,0.0,0.0
2031-03-20 06:00:00,0.0,0.0,0.0,0.0
2031-03-20 12:00:00,0.0,0.0,0.0,0.0
2031-03-20 18:00:00,0.0,0.0,0.0,0.0
2031-03-21 00:00:00,0.0,0.0,0.0,0.0
2031-03-21 06:00:00,0.0,0.0,0.0,0.0
2031-03-21 12:00:00,0.0,0.0,0.0,0.0
2031-03-21 18:00:00,0.0,0.0,0.0,0.0
2031-03-22 00:00:00,0.0,0.0,0.0,0.0
2031-03-22 06:00:00,0.0,0.0,0.0,0.0
2031-03-22 12:00:00,0.0,0.0,0.0,0.0
2031-03-22 18:00:00,0.0,0.0,0.0,0.0
2031-03-23 00:00:00,0.0,0.0,0.0,0.0
2031-03-23 06:00:00,0.0,0.0,0.0,0.0
2031-03-23 12:00:00,0.0,0.0,0.0,0.0
2031-03-23 18:00:00,0.0,0.0,0.0,0.0
2031-03-24 00:00:00,0.0,0.0,0.0,0.0
2031-03-24 06:00:00,0.0,0.0,0.0,0.0
2031-03-24 12:00:00,0.0,0.0,0.0,0.0
2031-03-24 18:00:00,0.0,0.0,0.0,0.0
2031-03-25 00:00:00,0.0,0.0,0.0,0.0
2031-03-25 06:00:00,0.0,0.0,0.0,0.0
2031-03-25 12:00:00,0.0,0.0,0.0,0.0
2031-03-25 18:00:00,0.0,0.0,0.0,0.0
2031-03-26 00:00:00,0.0,0.0,0.0,0.0
2031-03-26 06:00:00,0.0,0.0,0.0,0.0
2031-03-26 12:00:00,0.0,0.0,0.0,0.0
2031-03-26 18:00:00,0.0,0.0,0.0,0.0
2031-03-27 00:00:00,0.0,0.0,0.0,0.0
2031-03-27 06:00:00,0.0,0.0,0.0,0.0
2031-03-27 12:00:00,0.0,0.0,0.0,0.0
2031-03-27 18:00:00,0.0,0.0,0.0,0.0
2031-03-28 00:00:00,0.0,0.0,0.0,0.0
2031-03-28 06:00:00,0.0,0.0,0.0,0.0
2031-03-28 12:00:00,0.0,0.0,0.0,0.0
